Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2079,price,Total,atlantic,1279.8071569463864,1295.7002549212987,0.012418353725129287,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2080,price,Total,atlantic,1279.807215016418,1295.707321958993,0.012423829742490488,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2019,catches_fleet,affected_managed,atlantic,4110145.599751459,4110145.599751459,0,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2020,catches_fleet,affected_managed,atlantic,4180714.8958530594,4179054.0936401286,-3.9725316227091575e-4,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2021,catches_fleet,affected_managed,atlantic,4231936.8474803055,4237088.903478437,0.0012174227035545594,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2022,catches_fleet,affected_managed,atlantic,4268612.124868404,4284559.345777448,0.0037359264422592107,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2023,catches_fleet,affected_managed,atlantic,4294590.378621688,4322741.361404206,0.006554986692712793,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2024,catches_fleet,affected_managed,atlantic,4312830.367405719,4353184.477174266,0.009356757936394604,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2025,catches_fleet,affected_managed,atlantic,4325540.615791916,4377384.032509138,0.011985419008192694,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2026,catches_fleet,affected_managed,atlantic,4334335.908530812,4396642.922697359,0.014375215830391624,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2027,catches_fleet,affected_managed,atlantic,4340379.497957473,4412033.222786816,0.016508631298959568,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2028,catches_fleet,affected_managed,atlantic,4344500.349428563,4424406.838583213,0.018392561336808288,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2029,catches_fleet,affected_managed,atlantic,4347284.504949625,4434426.356111517,0.02004512266512042,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2030,catches_fleet,affected_managed,atlantic,4349143.778681996,4442600.747114398,0.021488590211824025,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2031,catches_fleet,affected_managed,atlantic,4350366.195007618,4449318.654704892,0.02274577708212934,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2032,catches_fleet,affected_managed,atlantic,4351152.4233026365,4454876.494189677,0.023838298638205625,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2033,catches_fleet,affected_managed,atlantic,4351641.799449961,4459500.900113191,0.024785840754830497,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2034,catches_fleet,affected_managed,atlantic,4351930.760865631,4463366.067817012,0.025605946664743345,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2035,catches_fleet,affected_managed,atlantic,4352085.83123601,4466606.877141405,0.026314059590334418,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2036,catches_fleet,affected_managed,atlantic,4352152.72760133,4469328.701430947,0.02692368148904504,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2037,catches_fleet,affected_managed,atlantic,4352162.727576097,4471614.68915285,0.027446575198092637,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2038,catches_fleet,affected_managed,atlantic,4352137.110165537,4473531.154120806,0.027892973241059268,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2039,catches_fleet,affected_managed,atlantic,4352090.246963372,4475131.566246073,0.028271775698711938,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2040,catches_fleet,affected_managed,atlantic,4352031.750316035,4476459.513378662,0.028590729618089616,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2041,catches_fleet,affected_managed,atlantic,4351967.963864354,4477550.908840062,0.02885658764459185,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2042,catches_fleet,affected_managed,atlantic,4351902.995206798,4478435.646111462,0.02907524617254276,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2043,catches_fleet,affected_managed,atlantic,4351839.430164207,4479138.847644616,0.029251864532971933,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2044,catches_fleet,affected_managed,atlantic,4351778.825882489,4479681.8147236565,0.029390967224817648,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2045,catches_fleet,affected_managed,atlantic,4351722.050474472,4480082.756141979,0.029496531299261546,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2046,catches_fleet,affected_managed,atlantic,4351669.516290678,4480357.352319654,0.029572060917592076,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2047,catches_fleet,affected_managed,atlantic,4351621.33954512,4480519.196200753,0.02962065092481299,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2048,catches_fleet,affected_managed,atlantic,4351577.449022936,4480580.14122092,0.029645041070554587,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2049,catches_fleet,affected_managed,atlantic,4351537.659641306,4480550.578641031,0.029647662295621605,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2050,catches_fleet,affected_managed,atlantic,4351501.721800258,4480439.660746175,0.02963067630192126,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2051,catches_fleet,affected_managed,atlantic,4351469.354100958,4480255.482193404,0.029596009442436594,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2052,catches_fleet,affected_managed,atlantic,4351440.264676631,4480005.228713894,0.02954538180861754,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2053,catches_fleet,affected_managed,atlantic,4351414.164762396,4479695.300118069,0.02948033225485385,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2054,catches_fleet,affected_managed,atlantic,4351390.777007327,4479331.4128884645,0.02940223998202441,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2055,catches_fleet,affected_managed,atlantic,4351369.840253505,4478918.686411849,0.029312343202460005,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2056,catches_fleet,affected_managed,atlantic,4351351.111967488,4478461.7159821745,0.029211755324707073,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2057,catches_fleet,affected_managed,atlantic,4351334.369136269,4477964.635015239,0.029101479026100597,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2058,catches_fleet,affected_managed,atlantic,4351319.408181641,4477431.168393773,0.02898241852230108,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2059,catches_fleet,affected_managed,atlantic,4351306.044268693,4476864.678463793,0.02885539029378998,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2060,catches_fleet,affected_managed,atlantic,4351294.110261268,4476268.20489788,0.028721132488354763,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2061,catches_fleet,affected_managed,atlantic,4351283.455492772,4475644.499404844,0.02858031318439772,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2062,catches_fleet,affected_managed,atlantic,4351273.944462837,4474996.056081251,0.02843353767138832,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2063,catches_fleet,affected_managed,atlantic,4351265.455530752,4474325.138055583,0.028281354879972645,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2064,catches_fleet,affected_managed,atlantic,4351257.879649818,4473633.800961353,0.028124263074332783,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2065,catches_fleet,affected_managed,atlantic,4351251.119168585,4472923.9136840785,0.027962714902729387,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2066,catches_fleet,affected_managed,atlantic,4351245.086712991,4472197.1767536225,0.027797121888163048,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2067,catches_fleet,affected_managed,atlantic,4351239.704155324,4471455.138693861,0.02762785842934233,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2068,catches_fleet,affected_managed,atlantic,4351234.901670922,4470699.210593244,0.02745526537223878,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2069,catches_fleet,affected_managed,atlantic,4351230.616880265,4469930.679119973,0.027279653204135078,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2070,catches_fleet,affected_managed,atlantic,4351226.794072193,4469150.718172704,0.027101304915009734,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2071,catches_fleet,affected_managed,atlantic,4351223.383502978,4468360.399330413,0.02692047856507271,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2072,catches_fleet,affected_managed,atlantic,4351220.340765438,4467560.701242239,0.026737409592164054,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2073,catches_fleet,affected_managed,atlantic,4351217.626222258,4466752.518079077,0.026552312888364134,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2074,catches_fleet,affected_managed,atlantic,4351215.204497713,4465936.667152451,0.026365384671425757,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2075,catches_fleet,affected_managed,atlantic,4351213.044022342,4465113.895792652,0.026176804173444392,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
2076,catches_fleet,affected_managed,atlantic,4351211.116625421,4464284.887566379,0.02598673516642714,TN/RL/W/276/Rev.1 | Management exemption,Chair's text - Consolidated text (June 2021) - Management exemption (TN/RL/W/276/Rev.1 | Management exemption),Other
