Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2070,catches_fleet,affected_managed,atlantic,2957169.155699341,2996298.861526491,0.01323214999444164,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2071,catches_fleet,affected_managed,atlantic,2957168.760469385,2995853.5619381485,0.013081702331598805,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2072,catches_fleet,affected_managed,atlantic,2957168.3988877744,2995405.7129389006,0.012930380990648903,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2073,catches_fleet,affected_managed,atlantic,2957168.0680825855,2994955.5382707445,0.012778262620920378,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2074,catches_fleet,affected_managed,atlantic,2957167.765438051,2994503.247008747,0.012625418823732314,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2075,catches_fleet,affected_managed,atlantic,2957167.488566097,2994049.034408199,0.012471916448664118,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2076,catches_fleet,affected_managed,atlantic,2957167.235283138,2993593.0827254253,0.012317817879109355,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2077,catches_fleet,affected_managed,atlantic,2957167.003590641,2993135.562007508,0.012163181306024678,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2078,catches_fleet,affected_managed,atlantic,2957166.791658441,2992676.630847909,0.012008060989198818,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2079,catches_fleet,affected_managed,atlantic,2957166.597810126,2992216.4371062797,0.011852507505701318,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2080,catches_fleet,affected_managed,atlantic,2957166.4205100136,2991755.1185917193,0.011696567985423123,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2019,catches_fleet,affected_oa,atlantic,3651419.3695622063,3651419.3695622063,0,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2020,catches_fleet,affected_oa,atlantic,3716529.115823432,3514626.4908440043,-0.05432558677390965,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2021,catches_fleet,affected_oa,atlantic,3765588.242296199,3394511.5807958753,-0.09854414174451709,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2022,catches_fleet,affected_oa,atlantic,3801995.8085072953,3286584.180492915,-0.13556343930235323,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2023,catches_fleet,affected_oa,atlantic,3828669.787298633,3188274.1123908204,-0.16726322991663686,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2024,catches_fleet,affected_oa,atlantic,3848002.127957945,3098078.4142961493,-0.19488651220153166,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2025,catches_fleet,affected_oa,atlantic,3861888.0697136284,3015070.5638919026,-0.21927551770927428,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2026,catches_fleet,affected_oa,atlantic,3871790.567051752,2938622.3521577246,-0.24101722413271076,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2027,catches_fleet,affected_oa,atlantic,3878815.590799905,2868251.3302113344,-0.26053423704532647,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2028,catches_fleet,affected_oa,atlantic,3883784.9515575045,2803541.5194127006,-0.27814192742870497,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2029,catches_fleet,affected_oa,atlantic,3887300.369953403,2744105.698043718,-0.2940844707411659,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2030,catches_fleet,affected_oa,atlantic,3889796.706271011,2689570.247846673,-0.3085576314282363,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2031,catches_fleet,affected_oa,atlantic,3891584.506599787,2639571.4037247775,-0.321723221158812,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2032,catches_fleet,affected_oa,atlantic,3892883.068508403,2593756.5883690114,-0.33371834120801497,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2033,catches_fleet,affected_oa,atlantic,3893845.5897497614,2551787.434491551,-0.3446613699297865,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2034,catches_fleet,affected_oa,atlantic,3894577.964137428,2513342.8105973355,-0.35465592581762806,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2035,catches_fleet,affected_oa,atlantic,3895152.6226780443,2478121.132563095,-0.3637935730335244,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2036,catches_fleet,affected_oa,atlantic,3895618.5930996398,2445841.759096788,-0.37215574352449715,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2037,catches_fleet,affected_oa,atlantic,3896008.7229385674,2416245.521596487,-0.37981516638545093,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2038,catches_fleet,affected_oa,atlantic,3896344.8061705,2389094.5435032044,-0.38683698123439125,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2039,catches_fleet,affected_oa,atlantic,3896641.180338196,2364171.530306044,-0.3932796424173566,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2040,catches_fleet,affected_oa,atlantic,3896907.221101125,2341278.699269642,-0.39919567841081893,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2041,catches_fleet,affected_oa,atlantic,3897149.0510313646,2320236.4902847484,-0.40463234536264214,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2042,catches_fleet,affected_oa,atlantic,3897370.6947636325,2300882.1679413426,-0.40963219869417983,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2043,catches_fleet,affected_oa,atlantic,3897574.848538827,2283068.395783022,-0.41423359794131265,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2044,catches_fleet,affected_oa,atlantic,3897763.384426921,2266661.83908133,-0.41847115498659443,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2045,catches_fleet,affected_oa,atlantic,3897937.674375066,2251541.8329127477,-0.42237613297043686,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2046,catches_fleet,affected_oa,atlantic,3898098.793671305,2237599.1374901333,-0.4259768015313129,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2047,catches_fleet,affected_oa,atlantic,3898247.645036213,2224734.7918933984,-0.42929875306248494,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2048,catches_fleet,affected_oa,atlantic,3898385.031483085,2212859.0697737928,-0.4323651840690702,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2049,catches_fleet,affected_oa,atlantic,3898511.696892728,2201890.535533524,-0.4351971452879005,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2050,catches_fleet,affected_oa,atlantic,3898628.346856114,2191755.1962736566,-0.4378137638995248,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2051,catches_fleet,affected_oa,atlantic,3898735.6579476316,2182385.7429433023,-0.4402324408697789,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
2052,catches_fleet,affected_oa,atlantic,3898834.2806169647,2173720.8732097577,-0.44246902618651934,RD/TN/RL/126 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | Relevant Authorities),Other
