Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,price,Total,atlantic,1279.1421694179674,1303.0926649356677,0.018723872991067328,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,price,Total,atlantic,1279.14216923066,1303.0926495473684,0.018723861110069823,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,price,Total,atlantic,1279.1421690834636,1303.0926358773208,0.018723850540412035,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,price,Total,atlantic,1279.1421689726342,1303.09262377645,0.01872384116853251,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,price,Total,atlantic,1279.1421688928426,1303.0926130963037,0.018723832882619532,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,price,Total,atlantic,1279.1421688384023,1303.0926036934118,0.018723825575040664,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,price,Total,atlantic,1279.1421688039438,1303.092595432124,0.01872381914402437,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,catches_fleet,affected_managed,atlantic,9576486.59349431,9576486.59349431,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,catches_fleet,affected_managed,atlantic,9740910.432413828,9738764.628476707,-2.202878213498393e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,catches_fleet,affected_managed,atlantic,9860062.589163026,9905904.184887137,0.004649219546993028,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,catches_fleet,affected_managed,atlantic,9944906.577423193,10061744.07256207,0.01174847588856401,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,catches_fleet,affected_managed,atlantic,10004323.649109256,10198753.994502261,0.01943463168650257,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,catches_fleet,affected_managed,atlantic,10045251.302865656,10314486.545424249,0.02680224062505902,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,catches_fleet,affected_managed,atlantic,10072959.929373018,10409392.576166406,0.03339958156810902,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,catches_fleet,affected_managed,atlantic,10091365.475763118,10485437.683817787,0.03905043465139876,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,catches_fleet,affected_managed,atlantic,10103324.147304686,10545235.62680214,0.04373921622769532,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,catches_fleet,affected_managed,atlantic,10110885.746084873,10591527.607070312,0.04753706777584278,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,catches_fleet,affected_managed,atlantic,10115499.608536128,10626892.020466426,0.050555329120743744,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,catches_fleet,affected_managed,atlantic,10118175.83333481,10653603.419786436,0.05291740282745787,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,catches_fleet,affected_managed,atlantic,10119608.123176727,10673583.696345393,0.054742789090805453,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,catches_fleet,affected_managed,atlantic,10120265.447804779,10688406.574004112,0.056138954964127984,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,catches_fleet,affected_managed,atlantic,10120459.292117165,10699329.86300996,0.057198053387130056,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,catches_fleet,affected_managed,atlantic,10120392.278431492,10707339.463291442,0.057996485581971735,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,catches_fleet,affected_managed,atlantic,10120192.859103523,10713195.662277913,0.05859599826113585,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,catches_fleet,affected_managed,atlantic,10119939.75801027,10717476.592273524,0.05904549320960963,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,catches_fleet,affected_managed,atlantic,10119678.97153227,10720616.435184393,0.05938305605766977,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,catches_fleet,affected_managed,atlantic,10119435.436370969,10722862.002051387,0.05963045759564814,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,catches_fleet,affected_managed,atlantic,10119220.920245644,10724098.312271921,0.059775095019033726,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,catches_fleet,affected_managed,atlantic,10119039.269444788,10724965.566079829,0.05987982460594671,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,catches_fleet,affected_managed,atlantic,10118889.829816837,10725569.65040074,0.05995517599136504,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,catches_fleet,affected_managed,atlantic,10118769.622564968,10725987.705647055,0.06000908269795809,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,catches_fleet,affected_managed,atlantic,10118674.684062878,10726275.406960262,0.06004746094410645,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,catches_fleet,affected_managed,atlantic,10118600.854353003,10726472.5672421,0.060074680446318064,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,catches_fleet,affected_managed,atlantic,10118544.20984663,10726607.3932203,0.060093939480142446,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,catches_fleet,affected_managed,atlantic,10118501.272637758,10726699.680817842,0.06010755859909428,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,catches_fleet,affected_managed,atlantic,10118469.08466409,10726763.188443152,0.06011720732546535,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,catches_fleet,affected_managed,atlantic,10118445.204388939,10726807.381841091,0.06012407688764986,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,catches_fleet,affected_managed,atlantic,10118427.662814038,10726838.704377295,0.06012901034013542,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,catches_fleet,affected_managed,atlantic,10118414.901599348,10726861.492938403,0.060132599548065824,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2051,catches_fleet,affected_managed,atlantic,10118405.706787873,10726878.631949805,0.06013525675825997,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2052,catches_fleet,affected_managed,atlantic,10118399.145627426,10726892.01579542,0.060137266914495016,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2053,catches_fleet,affected_managed,atlantic,10118394.51019492,10726902.872424772,0.06013882554359207,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2054,catches_fleet,affected_managed,atlantic,10118391.269225026,10726911.987365123,0.06014006594021584,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,catches_fleet,affected_managed,atlantic,10118389.028213039,10726919.856979854,0.06014107849283644,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,catches_fleet,affected_managed,atlantic,10118387.497152317,10726926.791974472,0.06014192429311683,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2057,catches_fleet,affected_managed,atlantic,10118386.4649439,10726932.986293959,0.06014264462604036,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2058,catches_fleet,affected_managed,atlantic,10118385.779424267,10726938.562224394,0.060143267519767694,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2059,catches_fleet,affected_managed,atlantic,10118385.331994744,10726943.599341556,0.06014381221700724,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2060,catches_fleet,affected_managed,atlantic,10118385.045939233,10726948.152651371,0.0601442921918029,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2061,catches_fleet,affected_managed,atlantic,10118384.867645977,10726952.263617901,0.060144717159143414,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2062,catches_fleet,affected_managed,atlantic,10118384.760081517,10726955.96660268,0.06014509439511173,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2063,catches_fleet,affected_managed,atlantic,10118384.697988192,10726959.292414907,0.060145429590922436,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2064,catches_fleet,affected_managed,atlantic,10118384.66438496,10726962.270098966,0.060145727396201776,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2065,catches_fleet,affected_managed,atlantic,10118384.648042878,10726964.92769171,0.0601459917583331,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2066,catches_fleet,affected_managed,atlantic,10118384.641681906,10726967.292414892,0.06014622613040201,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2067,catches_fleet,affected_managed,atlantic,10118384.640696209,10726969.390589595,0.060146433596293035,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2068,catches_fleet,affected_managed,atlantic,10118384.642262802,10726971.247442527,0.06014661694493809,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,catches_fleet,affected_managed,atlantic,10118384.644725595,10726972.88689881,0.060146778714372545,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,catches_fleet,affected_managed,atlantic,10118384.647175204,10726974.331408942,0.060146921218659236,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2071,catches_fleet,affected_managed,atlantic,10118384.649166496,10726975.601829281,0.06014704656567067,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2072,catches_fleet,affected_managed,atlantic,10118384.650531914,10726976.717359316,0.060147156670448225,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2073,catches_fleet,affected_managed,atlantic,10118384.65126067,10726977.69553042,0.06014725326674787,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,catches_fleet,affected_managed,atlantic,10118384.651422493,10726978.55223709,0.06014733791811694,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,catches_fleet,affected_managed,atlantic,10118384.65112113,10726979.301800616,0.06014741202905869,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,catches_fleet,affected_managed,atlantic,10118384.650467383,10726979.957055693,0.06014747685641689,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,catches_fleet,affected_managed,atlantic,10118384.64956451,10726980.529451665,0.060147533520911164,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,catches_fleet,affected_managed,atlantic,10118384.64850144,10726981.02916164,0.060147583018632655,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,catches_fleet,affected_managed,atlantic,10118384.647350587,10726981.465194184,0.060147626232311034,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,catches_fleet,affected_managed,atlantic,10118384.646168213,10726981.845503684,0.060147663942183086,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,catches_fleet,affected_oa,atlantic,15074990.560122307,15074990.560122307,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,catches_fleet,affected_oa,atlantic,15347894.94414965,14758725.894140262,-0.038387612904137676,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,catches_fleet,affected_oa,atlantic,15556436.43892352,14612914.501340512,-0.06065154711282304,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,catches_fleet,affected_oa,atlantic,15713173.041070381,14563638.651517855,-0.07315736844162062,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,catches_fleet,affected_oa,atlantic,15829253.653283756,14567094.78996403,-0.07973584168688165,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,catches_fleet,affected_oa,atlantic,15914080.718783204,14597025.953490635,-0.08276034215021065,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,catches_fleet,affected_oa,atlantic,15975296.163312372,14637860.546637319,-0.08371898730406663,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
