Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2026,price,Total,pacific,1285.9285108316703,1261.8735779665785,-0.018706275397482524,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2027,price,Total,pacific,1284.307627503284,1255.2996805973805,-0.022586447580550038,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2028,price,Total,pacific,1283.2106292466049,1250.8193565446334,-0.025242366267639926,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2029,price,Total,pacific,1282.4686212095553,1247.7733612171776,-0.02705349621704975,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2030,price,Total,pacific,1281.9669201986662,1245.7054922738525,-0.0282857750488556,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2031,price,Total,pacific,1281.6277914252155,1244.3028465892035,-0.02912307698517163,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2032,price,Total,pacific,1281.3986002315696,1243.3518287815696,-0.0296915974803815,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2033,price,Total,pacific,1281.2437312525733,1242.707049120892,-0.03007755760413126,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2034,price,Total,pacific,1281.1390961092916,1242.2697310706535,-0.030339691573445047,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2035,price,Total,pacific,1281.0684078932159,1241.972857724941,-0.03051792544987478,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2036,price,Total,pacific,1281.0206571537174,1241.7710068454305,-0.030639357834787082,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2037,price,Total,pacific,1280.988403229654,1241.6334172612999,-0.03072235928844601,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2038,price,Total,pacific,1280.9666181561122,1241.5392700942987,-0.0307793720015649,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2039,price,Total,pacific,1280.9519047462593,1241.4744826717379,-0.030818816794172626,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2040,price,Total,pacific,1280.9419678980894,1241.4295330020148,-0.030846389521385572,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2041,price,Total,pacific,1280.9352572002745,1241.3979850453313,-0.030865941063531424,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2042,price,Total,pacific,1280.9307253797501,1241.3754898481195,-0.030880073955524723,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2043,price,Total,pacific,1280.9276650680713,1241.3591094368155,-0.03089054652368135,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2044,price,Total,pacific,1280.925598507099,1241.3468594258457,-0.030898546431878525,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2045,price,Total,pacific,1280.9242030328571,1241.3373997246417,-0.030904875725265648,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2046,price,Total,pacific,1280.9232607361073,1241.3298254668032,-0.030910075945182677,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2047,price,Total,pacific,1280.9226244581346,1241.3235257282142,-0.03091451269093779,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2048,price,Total,pacific,1280.9221948224724,1241.3180880779537,-0.03091843275461989,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2049,price,Total,pacific,1280.921904721768,1241.3132341067435,-0.030922002714621376,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2050,price,Total,pacific,1280.9217088404816,1241.3087758867196,-0.030925334999295607,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2051,price,Total,pacific,1280.9215765789945,1241.3045865710883,-0.030928505485646365,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2052,price,Total,pacific,1280.9214872750479,1241.3005805439905,-0.030931565380595213,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2053,price,Total,pacific,1280.9214269767392,1241.2967000196359,-0.030934549241343052,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2054,price,Total,pacific,1280.9213862633535,1241.2929059960752,-0.030937480388925912,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2055,price,Total,pacific,1280.9213587738282,1241.289172148964,-0.030940374561949906,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2056,price,Total,pacific,1280.92134021308,1241.2854807100541,-0.030943242382418603,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2057,price,Total,pacific,1280.9213276810285,1241.2818196854425,-0.030946091019773303,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2058,price,Total,pacific,1280.9213192195252,1241.2781809781332,-0.03094892531381001,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2059,price,Total,pacific,1280.9213135064263,1241.274559120974,-0.030951748532407775,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2060,price,Total,pacific,1280.9213096490237,1241.2709504215459,-0.030954562882822296,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2061,price,Total,pacific,1280.921307044566,1241.2673523850892,-0.030957369856677013,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2062,price,Total,pacific,1280.92130528608,1241.2637633250622,-0.0309601704627442,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2063,price,Total,pacific,1280.921304098782,1241.260182100332,-0.03096296538400878,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2064,price,Total,pacific,1280.9213032971402,1241.2566079378244,-0.030965755083639714,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2065,price,Total,pacific,1280.921302755887,1241.2530403128405,-0.030968539876494047,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2066,price,Total,pacific,1280.921302390444,1241.2494788682952,-0.030971319977358143,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2067,price,Total,pacific,1280.9213021437042,1241.2459233602167,-0.030974095533494707,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2068,price,Total,pacific,1280.9213019771112,1241.2423736209696,-0.030976866646605736,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2069,price,Total,pacific,1280.9213018646305,1241.238829534434,-0.03097963338764918,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2070,price,Total,pacific,1280.9213017886864,1241.2352910192626,-0.03098239580683527,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2071,price,Total,pacific,1280.9213017374104,1241.2317580175757,-0.030985153940371546,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2072,price,Total,pacific,1280.9213017027898,1241.2282304873381,-0.03098790781501238,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2073,price,Total,pacific,1280.9213016794151,1241.2247083972102,-0.03099065745113207,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2074,price,Total,pacific,1280.921301663633,1241.2211917230773,-0.030993402864792713,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2075,price,Total,pacific,1280.9213016529775,1241.217680445705,-0.030996144069145123,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2076,price,Total,pacific,1280.921301645783,1241.2141745491583,-0.030998881075369102,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2077,price,Total,pacific,1280.921301640925,1241.210674019736,-0.03100161389331086,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2078,price,Total,pacific,1280.9213016376452,1241.2071788452467,-0.031004342531913844,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2079,price,Total,pacific,1280.9213016354308,1241.2036890145278,-0.031007066999505097,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2080,price,Total,pacific,1280.9213016339359,1241.2002045171123,-0.03100978730399405,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2019,catches_fleet,affected_managed,pacific,9823514.380627668,9823514.380627668,0,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2020,catches_fleet,affected_managed,pacific,9987216.389422387,9983866.433327649,-3.3542440296838725e-4,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2021,catches_fleet,affected_managed,pacific,10106584.004806977,10303638.20899852,0.01949760711411676,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2022,catches_fleet,affected_managed,pacific,10190932.914505707,10596155.972274708,0.039763097369840274,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2023,catches_fleet,affected_managed,pacific,10249501.312090393,10824749.001196474,0.05612445636038057,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2024,catches_fleet,affected_managed,pacific,10289755.455217,10992085.446885891,0.06825526561107956,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2025,catches_fleet,affected_managed,pacific,10317252.471409934,11110543.44883073,0.07688975137703365,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2026,catches_fleet,affected_managed,pacific,10335963.834349092,11192786.854533466,0.08289725408451296,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2027,catches_fleet,affected_managed,pacific,10348665.870223556,11249163.617260937,0.08701582970500603,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2028,catches_fleet,affected_managed,pacific,10357274.937686017,11287432.891753761,0.08980720891006459,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2029,catches_fleet,affected_managed,pacific,10363103.777072044,11313176.58132678,0.09167840298547768,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2030,catches_fleet,affected_managed,pacific,10367047.410861304,11330320.667091595,0.09291683717208556,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2031,catches_fleet,affected_managed,pacific,10369714.23270691,11341589.77006263,0.09372249953526644,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2032,catches_fleet,affected_managed,pacific,10371516.98866181,11348858.893960223,0.0942332646580868,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2033,catches_fleet,affected_managed,pacific,10372735.326243794,11353411.199332086,0.0945436128700893,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2034,catches_fleet,affected_managed,pacific,10373558.544839412,11356121.487862663,0.09471802166789256,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2035,catches_fleet,affected_managed,pacific,10374114.705002934,11357584.575812194,0.0948003659854446,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2036,catches_fleet,affected_managed,pacific,10374490.400733015,11358204.137446867,0.09482043924242756,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2037,catches_fleet,affected_managed,pacific,10374744.167551221,11358253.750353483,0.09479844195853579,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2038,catches_fleet,affected_managed,pacific,10374915.564612756,11357918.63501602,0.09474805498717863,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2039,catches_fleet,affected_managed,pacific,10375031.321732093,11357324.096418928,0.09467853582564835,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2040,catches_fleet,affected_managed,pacific,10375109.497528642,11356554.857038982,0.09459614471964085,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2041,catches_fleet,affected_managed,pacific,10375162.29105309,11355668.175103694,0.09450511293651113,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2042,catches_fleet,affected_managed,pacific,10375197.942361576,11354702.73434323,0.09440829923662178,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2043,catches_fleet,affected_managed,pacific,10375222.016955122,11353684.662429897,0.09430763446563141,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2044,catches_fleet,affected_managed,pacific,10375238.273674322,11352631.602553993,0.09420442240441518,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2045,catches_fleet,affected_managed,pacific,10375249.251055773,11351555.466389187,0.09409954322148603,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2046,catches_fleet,affected_managed,pacific,10375256.663436638,11350464.294696111,0.09399359099194092,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2047,catches_fleet,affected_managed,pacific,10375261.668514349,11349363.514402628,0.09388696661447794,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2048,catches_fleet,affected_managed,pacific,10375265.048064526,11348256.78770444,0.09377994057331791,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2049,catches_fleet,affected_managed,pacific,10375267.329996351,11347146.585476004,0.09367269532128714,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2050,catches_fleet,affected_managed,pacific,10375268.870783798,11346034.574440328,0.09356535389556547,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2051,catches_fleet,affected_managed,pacific,10375269.911134146,11344921.87855356,0.0934579992351658,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2052,catches_fleet,affected_managed,pacific,10375270.613581471,11343809.255451199,0.09335068721984831,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2053,catches_fleet,affected_managed,pacific,10375271.087873198,11342697.215546975,0.09324345547024036,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2054,catches_fleet,affected_managed,pacific,10375271.408112993,11341586.102417378,0.09313632928665075,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2055,catches_fleet,affected_managed,pacific,10375271.624336693,11340476.147053307,0.09302932565664954,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2056,catches_fleet,affected_managed,pacific,10375271.770328935,11339367.504472913,0.09292245595928256,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2057,catches_fleet,affected_managed,pacific,10375271.868901249,11338260.278429551,0.09281572778972233,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2058,catches_fleet,affected_managed,pacific,10375271.935455991,11337154.538085325,0.09270914619039902,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2059,catches_fleet,affected_managed,pacific,10375271.980392782,11336050.32926248,0.09260271448164248,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2060,catches_fleet,affected_managed,pacific,10375272.010733394,11334947.682035813,0.09249643482210572,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2061,catches_fleet,affected_managed,pacific,10375272.031218857,11333846.61585584,0.09239030858686527,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2062,catches_fleet,affected_managed,pacific,10375272.045050273,11332747.143005785,0.09228433662250757,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2063,catches_fleet,affected_managed,pacific,10375272.054388985,11331649.270934246,0.0921785194192273,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2064,catches_fleet,affected_managed,pacific,10375272.060694302,11330553.003829177,0.09207285722693133,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2065,catches_fleet,affected_managed,pacific,10375272.064951526,11329458.34367991,0.09196735013356419,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2066,catches_fleet,affected_managed,pacific,10375272.067825912,11328365.290993802,0.09186199811795459,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2067,catches_fleet,affected_managed,pacific,10375272.06976664,11327273.845279723,0.09175680108545771,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2068,catches_fleet,affected_managed,pacific,10375272.071076976,11326184.005374348,0.09165175889201187,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2069,catches_fleet,affected_managed,pacific,10375272.07196169,11325095.769662283,0.09154687136035818,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2070,catches_fleet,affected_managed,pacific,10375272.072559025,11324009.13622459,0.09144213829098771,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2071,catches_fleet,affected_managed,pacific,10375272.072962334,11322924.102939008,0.09133755946952252,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2072,catches_fleet,affected_managed,pacific,10375272.07323464,11321840.667547574,0.09123313467169905,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2073,catches_fleet,affected_managed,pacific,10375272.073418492,11320758.827702248,0.09112886366672722,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
2074,catches_fleet,affected_managed,pacific,10375272.073542627,11319678.580995688,0.09102474621955575,RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Relevant Authorities),Other
