Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,u_mort_fleet,unaffected_managed,atlantic,0.051706162898602415,0.051706162898602415,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,u_mort_fleet,unaffected_oa,atlantic,0.0991489727260458,0.0991489727260458,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,u_mort_fleet,unaffected_oa,atlantic,0.09925866092019152,0.09925866092019152,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,u_mort_fleet,unaffected_oa,atlantic,0.0994157483678045,0.09968683207204787,0.0027267682303256384,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,u_mort_fleet,unaffected_oa,atlantic,0.09958349799419267,0.10029615037854142,0.0071563301019041785,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,u_mort_fleet,unaffected_oa,atlantic,0.09974175531723527,0.10099442403502115,0.012559120438593535,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,u_mort_fleet,unaffected_oa,atlantic,0.09988082807801324,0.10172101884912413,0.018423863783684127,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2025,u_mort_fleet,unaffected_oa,atlantic,0.09999735812450009,0.10243745013316444,0.024401564745604128,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2026,u_mort_fleet,unaffected_oa,atlantic,0.10009159549598794,0.10312065683098537,0.030262893902204293,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,u_mort_fleet,unaffected_oa,atlantic,0.10016565032062834,0.10375812894155939,0.03586537510046205,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,u_mort_fleet,unaffected_oa,atlantic,0.10022241407528293,0.10434438227344463,0.04112820706020359,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,u_mort_fleet,unaffected_oa,atlantic,0.10026492799143742,0.10487843767031933,0.04601319495562698,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,u_mort_fleet,unaffected_oa,atlantic,0.1002960414827386,0.10536205252953972,0.050510578203358074,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,u_mort_fleet,unaffected_oa,atlantic,0.1003182520700142,0.10579851070235,0.05462872926166028,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,u_mort_fleet,unaffected_oa,atlantic,0.10033365378377765,0.1061918198464763,0.05838685069042927,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,u_mort_fleet,unaffected_oa,atlantic,0.10034394631044527,0.10654619969103175,0.06180994079501199,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,u_mort_fleet,unaffected_oa,atlantic,0.10035047469198095,0.10686577285755797,0.06492543443940134,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,u_mort_fleet,unaffected_oa,atlantic,0.1003542812424166,0.10715439276281734,0.06776105051237755,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,u_mort_fleet,unaffected_oa,atlantic,0.10035615913683223,0.10741556127093102,0.07034348658634432,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,u_mort_fleet,unaffected_oa,atlantic,0.10035670209821972,0.1076524027486231,0.07269769231020605,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,u_mort_fleet,unaffected_oa,atlantic,0.10035634766598268,0.10786767165888328,0.07484652608024986,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,u_mort_fleet,unaffected_oa,atlantic,0.10035541332625647,0.10806377847194955,0.07681065614899223,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,u_mort_fleet,unaffected_oa,atlantic,0.10035412577012547,0.10824282410141639,0.078608609967477,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,u_mort_fleet,unaffected_oa,atlantic,0.10035264402732046,0.10840663682948531,0.0802569068331892,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,u_mort_fleet,unaffected_oa,atlantic,0.10035107740293482,0.10855680821450388,0.0817702313112293,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,u_mort_fleet,unaffected_oa,atlantic,0.10034949915421429,0.1086947261265463,0.08316162056282221,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,u_mort_fleet,unaffected_oa,atlantic,0.1003479567659523,0.10882160409897347,0.08444264941821161,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,u_mort_fleet,unaffected_oa,atlantic,0.10034647956647663,0.10893850681165229,0.08562360415926391,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,u_mort_fleet,unaffected_oa,atlantic,0.10034508430060586,0.10904637187538675,0.08671364058765713,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,u_mort_fleet,unaffected_oa,atlantic,0.10034377915689076,0.10914602826549191,0.08772092483021346,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,u_mort_fleet,unaffected_oa,atlantic,0.1003425666413305,0.10923821182255601,0.08865275704001628,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,u_mort_fleet,unaffected_oa,atlantic,0.10034144560109926,0.10932357824509462,0.08951567909140189,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,u_mort_fleet,unaffected_oa,atlantic,0.1003404126294714,0.10940271397106624,0.09031556781672152,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,u_mort_fleet,unaffected_oa,atlantic,0.10033946302555197,0.10947614530133484,0.09105771548185555,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
