Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2056,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2057,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2058,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2059,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2060,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2061,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2062,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2063,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2064,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2065,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2066,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2067,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2068,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2069,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2070,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2071,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2072,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2073,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2074,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2075,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2076,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2077,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2078,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2079,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2080,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2081,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2082,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2083,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2084,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2085,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2086,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2087,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2088,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2089,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2090,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2091,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2092,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2093,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2094,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2095,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2096,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2097,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2098,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2099,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2100,subsidies_fleet,affected_oa,pacific,1.0919370292032793,0.633803322374392,-0.4195605557613152,Effective,Fuel subsidies
2019,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2020,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2021,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2022,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2023,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2024,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2025,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2026,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2027,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2028,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2029,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2030,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2031,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2032,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2033,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2034,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2035,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2036,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2037,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2038,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2039,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2040,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2041,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2042,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2043,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2044,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2045,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2046,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2047,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2048,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2049,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2050,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2051,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2052,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2053,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2054,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2055,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2056,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2057,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2058,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2059,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2060,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2061,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2062,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2063,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2064,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2065,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2066,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2067,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2068,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2069,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2070,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2071,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2072,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2073,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2074,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2075,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2076,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2077,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2078,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2079,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2080,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2081,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2082,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2083,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2084,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2085,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2086,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2087,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2088,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2089,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2090,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2091,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2092,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2093,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2094,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2095,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2096,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2097,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2098,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2099,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2100,subsidies_fleet,unaffected_managed,pacific,0.17142976881368874,0.17142976881368874,0,Effective,Fuel subsidies
2019,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2020,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2021,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2022,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2023,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2024,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2025,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2026,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2027,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2028,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2029,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2030,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2031,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2032,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2033,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
2034,subsidies_fleet,unaffected_oa,pacific,0.2829923215604721,0.2829923215604721,0,Effective,Fuel subsidies
