Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2035,catches_fleet,affected_oa,atlantic,9921782.125141934,7796990.764985409,-0.2141542046939606,Absolute,All subsidies
2036,catches_fleet,affected_oa,atlantic,9923274.69548429,7799753.791645434,-0.2139939656014149,Absolute,All subsidies
2037,catches_fleet,affected_oa,atlantic,9924536.264262453,7802135.058777329,-0.21385394228723206,Absolute,All subsidies
2038,catches_fleet,affected_oa,atlantic,9925654.447169151,7804304.225593208,-0.21372396478913921,Absolute,All subsidies
2039,catches_fleet,affected_oa,atlantic,9926685.220688293,7806375.553203791,-0.2135969480593124,Absolute,All subsidies
2040,catches_fleet,affected_oa,atlantic,9927663.352448532,7808422.990321629,-0.21346819356079594,Absolute,All subsidies
2041,catches_fleet,affected_oa,atlantic,9928609.832583742,7810492.07330768,-0.21333477646838503,Absolute,All subsidies
2042,catches_fleet,affected_oa,atlantic,9929536.966964575,7812608.8852757905,-0.21319504511960358,Absolute,All subsidies
2043,catches_fleet,affected_oa,atlantic,9930451.752336314,7814786.57227075,-0.21304823112078625,Absolute,All subsidies
2044,catches_fleet,affected_oa,atlantic,9931358.043982206,7817029.951748168,-0.212894156355101,Absolute,All subsidies
2045,catches_fleet,affected_oa,atlantic,9932257.905434271,7819338.692278386,-0.21273301934697408,Absolute,All subsidies
2046,catches_fleet,affected_oa,atlantic,9933152.421979817,7821709.456117711,-0.21256524375785885,Absolute,All subsidies
2047,catches_fleet,affected_oa,atlantic,9934042.173488956,7824137.307808778,-0.21239137390727963,Absolute,All subsidies
2048,catches_fleet,affected_oa,atlantic,9934927.49756183,7826616.6147166025,-0.21221200490518283,Absolute,All subsidies
2049,catches_fleet,affected_oa,atlantic,9935808.627985293,7829141.603043831,-0.21202773763252683,Absolute,All subsidies
2050,catches_fleet,affected_oa,atlantic,9936685.761935074,7831706.684963888,-0.21183915114180504,Absolute,All subsidies
2051,catches_fleet,affected_oa,atlantic,9937559.088440103,7834306.636984379,-0.21164678697632494,Absolute,All subsidies
2052,catches_fleet,affected_oa,atlantic,9938428.797190247,7836936.684011141,-0.21145114142923999,Absolute,All subsidies
2053,catches_fleet,affected_oa,atlantic,9939295.078408308,7839592.525482989,-0.21125266292643044,Absolute,All subsidies
2054,catches_fleet,affected_oa,atlantic,9940158.119477836,7842270.327414747,-0.2110517525825125,Absolute,All subsidies
2055,catches_fleet,affected_oa,atlantic,9941018.10110657,7844966.695659694,-0.2108487666080757,Absolute,All subsidies
2056,catches_fleet,affected_oa,atlantic,9941875.194198072,7847678.639998095,-0.21064401969380167,Absolute,All subsidies
2057,catches_fleet,affected_oa,atlantic,9942729.557772197,7850403.534905005,-0.21043778880937455,Absolute,All subsidies
2058,catches_fleet,affected_oa,atlantic,9943581.337885726,7853139.080423864,-0.21023031706867368,Absolute,All subsidies
2059,catches_fleet,affected_oa,atlantic,9944430.667354938,7855883.26503333,-0.21002181745585327,Absolute,All subsidies
2060,catches_fleet,affected_oa,atlantic,9945277.666053018,7858634.331440829,-0.20981247630065566,Absolute,All subsidies
2061,catches_fleet,affected_oa,atlantic,9946122.44157996,7861390.745661514,-0.20960245645108738,Absolute,All subsidies
2062,catches_fleet,affected_oa,atlantic,9946965.090145504,7864151.169408275,-0.2093919001284805,Absolute,All subsidies
2063,catches_fleet,affected_oa,atlantic,9947805.697549405,7866914.435636587,-0.2091809314716948,Absolute,All subsidies
2064,catches_fleet,affected_oa,atlantic,9948644.34018061,7869679.52699849,-0.2089696587891469,Absolute,All subsidies
2065,catches_fleet,affected_oa,atlantic,9949481.08598581,7872445.5569254095,-0.20875817654309398,Absolute,All subsidies
2066,catches_fleet,affected_oa,atlantic,9950315.995378794,7875211.753056049,-0.20854656709259098,Absolute,All subsidies
2067,catches_fleet,affected_oa,atlantic,9951149.122076344,7877977.4427391635,-0.2083349022212829,Absolute,All subsidies
2068,catches_fleet,affected_oa,atlantic,9951980.513855727,7880742.040362446,-0.20812324447476388,Absolute,All subsidies
2069,catches_fleet,affected_oa,atlantic,9952810.213234596,7883505.036283255,-0.20791164833020875,Absolute,All subsidies
2070,catches_fleet,affected_oa,atlantic,9953638.258077392,7886265.987161686,-0.20770016121874138,Absolute,All subsidies
2071,catches_fleet,affected_oa,atlantic,9954464.682133975,7889024.507519787,-0.20748882441877442,Absolute,All subsidies
2072,catches_fleet,affected_oa,atlantic,9955289.515516737,7891780.26237216,-0.20727767383643678,Absolute,All subsidies
2073,catches_fleet,affected_oa,atlantic,9956112.785122665,7894532.960792396,-0.20706674068727604,Absolute,All subsidies
2074,catches_fleet,affected_oa,atlantic,9956934.51500634,7897282.350296789,-0.20685605209167524,Absolute,All subsidies
2075,catches_fleet,affected_oa,atlantic,9957754.72670946,7900028.211941729,-0.2066456315948753,Absolute,All subsidies
2076,catches_fleet,affected_oa,atlantic,9958573.439551935,7902770.356044326,-0.206435499621129,Absolute,All subsidies
2077,catches_fleet,affected_oa,atlantic,9959390.670889014,7905508.618447233,-0.20622567387031157,Absolute,All subsidies
2078,catches_fleet,affected_oa,atlantic,9960206.436338486,7908242.857258657,-0.20601616966426653,Absolute,All subsidies
2079,catches_fleet,affected_oa,atlantic,9961020.749981416,7910972.950007317,-0.20580700024923895,Absolute,All subsidies
2080,catches_fleet,affected_oa,atlantic,9961833.624539591,7913698.791159662,-0.20559817705995748,Absolute,All subsidies
2081,catches_fleet,affected_oa,atlantic,9962645.071532331,7916420.289953429,-0.20538970995020875,Absolute,All subsidies
2082,catches_fleet,affected_oa,atlantic,9963455.101415135,7919137.3685073,-0.20518160739415342,Absolute,All subsidies
2083,catches_fleet,affected_oa,atlantic,9964263.723702278,7921849.960171633,-0.2049738766620856,Absolute,All subsidies
2084,catches_fleet,affected_oa,atlantic,9965070.947075164,7924558.0080896085,-0.20476652397386733,Absolute,All subsidies
2085,catches_fleet,affected_oa,atlantic,9965876.77947818,7927261.463941998,-0.20455955463287645,Absolute,All subsidies
2086,catches_fleet,affected_oa,atlantic,9966681.22820345,7929960.286852219,-0.20435297314293263,Absolute,All subsidies
2087,catches_fleet,affected_oa,atlantic,9967484.299965767,7932654.442431244,-0.20414678331035963,Absolute,All subsidies
2088,catches_fleet,affected_oa,atlantic,9968286.000968875,7935343.901944553,-0.20394098833307245,Absolute,All subsidies
2089,catches_fleet,affected_oa,atlantic,9969086.33696409,7938028.641585557,-0.20373559087833676,Absolute,All subsidies
2090,catches_fleet,affected_oa,atlantic,9969885.313302124,7940708.641841932,-0.2035305931506356,Absolute,All subsidies
2091,catches_fleet,affected_oa,atlantic,9970682.934978936,7943383.88694299,-0.2033259969509028,Absolute,All subsidies
2092,catches_fleet,affected_oa,atlantic,9971479.206676263,7946054.364377748,-0.20312180372821922,Absolute,All subsidies
2093,catches_fleet,affected_oa,atlantic,9972274.132797493,7948720.06447466,-0.202918014624932,Absolute,All subsidies
2094,catches_fleet,affected_oa,atlantic,9973067.717499351,7951380.980035157,-0.20271463051602664,Absolute,All subsidies
2095,catches_fleet,affected_oa,atlantic,9973859.964719966,7954037.1060140915,-0.20251165204349095,Absolute,All subsidies
2096,catches_fleet,affected_oa,atlantic,9974650.878203651,7956688.439241092,-0.20230907964630207,Absolute,All subsidies
2097,catches_fleet,affected_oa,atlantic,9975440.461522859,7959334.978177615,-0.20210691358659694,Absolute,All subsidies
2098,catches_fleet,affected_oa,atlantic,9976228.718097564,7961976.722705131,-0.20190515397250677,Absolute,All subsidies
2099,catches_fleet,affected_oa,atlantic,9977015.651212426,7964613.673940409,-0.201703800778088,Absolute,All subsidies
2100,catches_fleet,affected_oa,atlantic,9977801.264031963,7967245.834074513,-0.201502853860711,Absolute,All subsidies
2019,catches_fleet,unaffected_oa,atlantic,211191.86286637036,211191.86286637036,0,Absolute,All subsidies
2020,catches_fleet,unaffected_oa,atlantic,206491.978063765,206491.978063765,0,Absolute,All subsidies
2021,catches_fleet,unaffected_oa,atlantic,203451.80521302347,206262.79848194768,0.013816506892042427,Absolute,All subsidies
2022,catches_fleet,unaffected_oa,atlantic,201866.00167423394,210787.96370959678,0.04419744762053033,Absolute,All subsidies
2023,catches_fleet,unaffected_oa,atlantic,201169.51471763352,218046.77324505046,0.08389570632064344,Absolute,All subsidies
2024,catches_fleet,unaffected_oa,atlantic,200920.1300658047,226413.52682360416,0.1268832383766124,Absolute,All subsidies
2025,catches_fleet,unaffected_oa,atlantic,200849.66795597,234897.38406793674,0.1695184087604796,Absolute,All subsidies
2026,catches_fleet,unaffected_oa,atlantic,200818.9681465292,242964.50436935938,0.20986830383511557,Absolute,All subsidies
2027,catches_fleet,unaffected_oa,atlantic,200767.86522823063,250364.2817240046,0.2470336397679645,Absolute,All subsidies
2028,catches_fleet,unaffected_oa,atlantic,200678.9889493243,257010.81660479936,0.280706156386407,Absolute,All subsidies
2029,catches_fleet,unaffected_oa,atlantic,200555.24213172687,262908.3233229259,0.31090227574428014,Absolute,All subsidies
2030,catches_fleet,unaffected_oa,atlantic,200407.11258025217,268105.927914708,0.3378064503940503,Absolute,All subsidies
2031,catches_fleet,unaffected_oa,atlantic,200246.22028635655,272671.37348745763,0.3616805006233401,Absolute,All subsidies
2032,catches_fleet,unaffected_oa,atlantic,200082.4978339415,276676.56726950133,0.3828124411917782,Absolute,All subsidies
2033,catches_fleet,unaffected_oa,atlantic,199923.31960944316,280190.2800749109,0.40148873389193374,Absolute,All subsidies
2034,catches_fleet,unaffected_oa,atlantic,199773.56905900035,283274.96641576936,0.4179802050395767,Absolute,All subsidies
2035,catches_fleet,unaffected_oa,atlantic,199636.07905609283,285985.8199938031,0.4325357487783965,Absolute,All subsidies
2036,catches_fleet,unaffected_oa,atlantic,199512.15508147393,288370.94501954736,0.44538033235010943,Absolute,All subsidies
2037,catches_fleet,unaffected_oa,atlantic,199402.04957987112,290472.01200125256,0.45671527756741076,Absolute,All subsidies
2038,catches_fleet,unaffected_oa,atlantic,199305.3413445914,292325.0632333081,0.4667196637138244,Absolute,All subsidies
2039,catches_fleet,unaffected_oa,atlantic,199221.2158138916,293961.3049175007,0.47555220821517996,Absolute,All subsidies
2040,catches_fleet,unaffected_oa,atlantic,199148.65991657414,295407.8172884613,0.48335327695507135,Absolute,All subsidies
2041,catches_fleet,unaffected_oa,atlantic,199086.59023655707,296688.1629260854,0.49024684471996327,Absolute,All subsidies
2042,catches_fleet,unaffected_oa,atlantic,199033.93248320644,297822.89648831636,0.4963423209931566,Absolute,All subsidies
2043,catches_fleet,unaffected_oa,atlantic,198989.66718883696,298829.9883034897,0.5017362083424483,Absolute,All subsidies
2044,catches_fleet,unaffected_oa,atlantic,198952.85302875334,299725.1764883751,0.5065135881467245,Absolute,All subsidies
2045,catches_fleet,unaffected_oa,atlantic,198922.63598104063,300522.26130500255,0.510749441977259,Absolute,All subsidies
2046,catches_fleet,unaffected_oa,atlantic,198898.2499882225,301233.35333881405,0.5145098227694371,Absolute,All subsidies
2047,catches_fleet,unaffected_oa,atlantic,198879.01286848693,301869.0847581182,0.5178528915855777,Absolute,All subsidies
2048,catches_fleet,unaffected_oa,atlantic,198864.3198609425,302438.7908311373,0.5208298353501527,Absolute,All subsidies
2049,catches_fleet,unaffected_oa,atlantic,198853.63625783965,302950.667175362,0.5234856796007843,Absolute,All subsidies
2050,catches_fleet,unaffected_oa,atlantic,198846.4899631824,303411.9068994609,0.5258600086712086,Absolute,All subsidies
2051,catches_fleet,unaffected_oa,atlantic,198842.4644273544,303828.820818066,0.5279876041219937,Absolute,All subsidies
2052,catches_fleet,unaffected_oa,atlantic,198841.1921690707,304206.94320552156,0.5298990107988311,Absolute,All subsidies
2053,catches_fleet,unaffected_oa,atlantic,198842.3489567237,304551.12504029693,0.5316210386680749,Absolute,All subsidies
2054,catches_fleet,unaffected_oa,atlantic,198845.64864459436,304865.61632203794,0.5331772075482414,Absolute,All subsidies
2055,catches_fleet,unaffected_oa,atlantic,198850.83862099124,305154.138775208,0.5345881409976365,Absolute,All subsidies
2056,catches_fleet,unaffected_oa,atlantic,198857.69580931342,305419.95005525695,0.5358719149000254,Absolute,All subsidies
2057,catches_fleet,unaffected_oa,atlantic,198866.0231593433,305665.9004227424,0.5370443656824407,Absolute,All subsidies
2058,catches_fleet,unaffected_oa,atlantic,198875.6465687306,305894.48273236095,0.5381193625768809,Absolute,All subsidies
2059,catches_fleet,unaffected_oa,atlantic,198886.41218011253,306107.87648711243,0.5391090478815597,Absolute,All subsidies
2060,catches_fleet,unaffected_oa,atlantic,198898.1840056918,306307.98662611045,0.540024048773341,Absolute,All subsidies
2061,catches_fleet,unaffected_oa,atlantic,198910.8418373571,306496.477643604,0.5408736638609984,Absolute,All subsidies
2062,catches_fleet,unaffected_oa,atlantic,198924.27940613893,306674.8035739251,0.5416660273419642,Absolute,All subsidies
2063,catches_fleet,unaffected_oa,atlantic,198938.40275978507,306844.23432068434,0.5424082533285132,Absolute,All subsidies
2064,catches_fleet,unaffected_oa,atlantic,198953.1288315195,307005.87875757203,0.5431065626394616,Absolute,All subsidies
2065,catches_fleet,unaffected_oa,atlantic,198968.38417668108,307160.70498194627,0.5437663941080808,Absolute,All subsidies
2066,catches_fleet,unaffected_oa,atlantic,198984.1038570145,307309.55806052196,0.5443925022339859,Absolute,All subsidies
2067,catches_fleet,unaffected_oa,atlantic,199000.23045499492,307453.17556861386,0.5449890428048837,Absolute,All subsidies
2068,catches_fleet,unaffected_oa,atlantic,199016.713202793,307592.2011902012,0.545559647931541,Absolute,All subsidies
2069,catches_fleet,unaffected_oa,atlantic,199033.5072123912,307727.1966153357,0.5461074917750209,Absolute,All subsidies
2070,catches_fleet,unaffected_oa,atlantic,199050.57279500665,307858.6519438409,0.5466353480976458,Absolute,All subsidies
2071,catches_fleet,unaffected_oa,atlantic,199067.87485939843,307986.99477959634,0.5471456406370312,Absolute,All subsidies
2072,catches_fleet,unaffected_oa,atlantic,199085.38237987572,308112.5981777285,0.5476404871846263,Absolute,All subsidies
2073,catches_fleet,unaffected_oa,atlantic,199103.06792590916,308235.7875874936,0.5481217381451663,Absolute,All subsidies
2074,catches_fleet,unaffected_oa,atlantic,199120.90724619597,308356.84691631614,0.5485910102602097,Absolute,All subsidies
2075,catches_fleet,unaffected_oa,atlantic,199138.8789008652,308476.02382511634,0.5490497160962781,Absolute,All subsidies
2076,catches_fleet,unaffected_oa,atlantic,199156.9639362452,308593.5343515222,0.5494990898249995,Absolute,All subsidies
2077,catches_fleet,unaffected_oa,atlantic,199175.1455972635,308709.56694562256,0.5499402097580993,Absolute,All subsidies
2078,catches_fleet,unaffected_oa,atlantic,199193.40907312164,308824.28599240753,0.5503740180431453,Absolute,All subsidies
2079,catches_fleet,unaffected_oa,atlantic,199211.74127239318,308937.83488580247,0.5508013378758372,Absolute,All subsidies
