Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2082,effort_fleet,unaffected_oa,atlantic,66058956.642453015,73550949.2337164,0.11341372876677602,Absolute,Fuel subsidies
2083,effort_fleet,unaffected_oa,atlantic,66063854.80062719,73559731.92669792,0.11346411965654137,Absolute,Fuel subsidies
2084,effort_fleet,unaffected_oa,atlantic,66068762.55567933,73568458.71457586,0.11351349516461993,Absolute,Fuel subsidies
2085,effort_fleet,unaffected_oa,atlantic,66073677.83262561,73577134.55895978,0.11356196555822931,Absolute,Fuel subsidies
2086,effort_fleet,unaffected_oa,atlantic,66078598.798222505,73585763.83217092,0.11360962808658034,Absolute,Fuel subsidies
2087,effort_fleet,unaffected_oa,atlantic,66083523.832999,73594350.38756682,0.1136565685199927,Absolute,Fuel subsidies
2088,effort_fleet,unaffected_oa,atlantic,66088451.5065241,73602897.62147759,0.11370286250710049,Absolute,Fuel subsidies
2089,effort_fleet,unaffected_oa,atlantic,66093380.55553518,73611408.52775346,0.11374857677163641,Absolute,Fuel subsidies
2090,effort_fleet,unaffected_oa,atlantic,66098309.86459627,73619885.74580441,0.11379377016774325,Absolute,Fuel subsidies
2091,effort_fleet,unaffected_oa,atlantic,66103238.44899367,73628331.60290791,0.11383849461052846,Absolute,Fuel subsidies
2092,effort_fleet,unaffected_oa,atlantic,66108165.439610094,73636748.151468,0.11388279589660177,Absolute,Fuel subsidies
2093,effort_fleet,unaffected_oa,atlantic,66113090.06954848,73645137.20182806,0.11392671442759902,Absolute,Fuel subsidies
2094,effort_fleet,unaffected_oa,atlantic,66118011.66230304,73653500.3511675,0.1139702858481571,Absolute,Fuel subsidies
2095,effort_fleet,unaffected_oa,atlantic,66122929.62129864,73661839.00894931,0.1140135416084519,Absolute,Fuel subsidies
2096,effort_fleet,unaffected_oa,atlantic,66127843.42064027,73670154.41933028,0.11405650946021717,Absolute,Fuel subsidies
2097,effort_fleet,unaffected_oa,atlantic,66132752.59693253,73678447.680896,0.11409921389410706,Absolute,Fuel subsidies
2098,effort_fleet,unaffected_oa,atlantic,66137656.74204551,73686719.76403995,0.11414167652533866,Absolute,Fuel subsidies
2099,effort_fleet,unaffected_oa,atlantic,66142555.49671745,73694971.52626777,0.11418391643372666,Absolute,Fuel subsidies
2100,effort_fleet,unaffected_oa,atlantic,66147448.544897534,73703203.72567435,0.11422595046350652,Absolute,Fuel subsidies
2019,effort_total,Total,atlantic,11622442155.565952,11622442155.565952,0,Absolute,Fuel subsidies
2020,effort_total,Total,atlantic,11520433809.11403,11429190073.29169,-0.007920164929045934,Absolute,Fuel subsidies
2021,effort_total,Total,atlantic,11454315357.21281,11307711823.840097,-0.012798978271573122,Absolute,Fuel subsidies
2022,effort_total,Total,atlantic,11410921121.495182,11228938823.113722,-0.01594808135503218,Absolute,Fuel subsidies
2023,effort_total,Total,atlantic,11382612926.405872,11177651372.647133,-0.018006546922390808,Absolute,Fuel subsidies
2024,effort_total,Total,atlantic,11364407682.04955,11144526597.007029,-0.01934822220341759,Absolute,Fuel subsidies
2025,effort_total,Total,atlantic,11352900429.548597,11123414435.248829,-0.020213864793747077,Absolute,Fuel subsidies
2026,effort_total,Total,atlantic,11345750074.316488,11110159216.15544,-0.02076467898710009,Absolute,Fuel subsidies
2027,effort_total,Total,atlantic,11341366653.70645,11101953533.435032,-0.021109724037814744,Absolute,Fuel subsidies
2028,effort_total,Total,atlantic,11338692282.3919,11096922808.608688,-0.02132251830827615,Absolute,Fuel subsidies
2029,effort_total,Total,atlantic,11337040244.624577,11093837211.505068,-0.021452074604288603,Absolute,Fuel subsidies
2030,effort_total,Total,atlantic,11335976879.893827,11091906985.743132,-0.021530556804821372,Absolute,Fuel subsidies
2031,effort_total,Total,atlantic,11335236595.811968,11090637263.959314,-0.021578670174650406,Absolute,Fuel subsidies
2032,effort_total,Total,atlantic,11334662333.321095,11089726525.277702,-0.021609449036989983,Absolute,Fuel subsidies
2033,effort_total,Total,atlantic,11334165050.71435,11088996993.319681,-0.021630888230202414,Absolute,Fuel subsidies
2034,effort_total,Total,atlantic,11333696955.542578,11088348017.71327,-0.021647741137927928,Absolute,Fuel subsidies
2035,effort_total,Total,atlantic,11333234347.129126,11087725613.143032,-0.021662724555615007,Absolute,Fuel subsidies
2036,effort_total,Total,atlantic,11332766962.703316,11087103069.323189,-0.021677309185710668,Absolute,Fuel subsidies
2037,effort_total,Total,atlantic,11332291587.428904,11086468948.967083,-0.021692226727956388,Absolute,Fuel subsidies
2038,effort_total,Total,atlantic,11331808372.751156,11085819885.976393,-0.021707787378956674,Absolute,Fuel subsidies
2039,effort_total,Total,atlantic,11331318819.109758,11085156418.127508,-0.021724073332674076,Absolute,Fuel subsidies
2040,effort_total,Total,atlantic,11330824744.94214,11084480683.101604,-0.02174105304651361,Absolute,Fuel subsidies
2041,effort_total,Total,atlantic,11330327815.626314,11083795222.350674,-0.021758646112218664,Absolute,Fuel subsidies
2042,effort_total,Total,atlantic,11329829373.26635,11083102418.950512,-0.021776758165309187,Absolute,Fuel subsidies
2043,effort_total,Total,atlantic,11329330415.747284,11082404280.984005,-0.02179529819521039,Absolute,Fuel subsidies
2044,effort_total,Total,atlantic,11328831640.369854,11081702400.639837,-0.02181418592623278,Absolute,Fuel subsidies
2045,effort_total,Total,atlantic,11328333507.54649,11080997993.001337,-0.021833353898028117,Absolute,Fuel subsidies
2046,effort_total,Total,atlantic,11327836303.221437,11080291963.01414,-0.02185274694840894,Absolute,Fuel subsidies
2047,effort_total,Total,atlantic,11327340191.407852,11079584975.056314,-0.021872320612341803,Absolute,Fuel subsidies
2048,effort_total,Total,atlantic,11326845254.76355,11078877514.013016,-0.02189203923716096,Absolute,Fuel subsidies
2049,effort_total,Total,atlantic,11326351524.128975,11078169934.389275,-0.021911874199824124,Absolute,Fuel subsidies
2050,effort_total,Total,atlantic,11325858999.052488,11077462497.679695,-0.021931802381927396,Absolute,Fuel subsidies
2051,effort_total,Total,atlantic,11325367661.482052,11076755399.726389,-0.021951804937971366,Absolute,Fuel subsidies
2052,effort_total,Total,atlantic,11324877484.542545,11076048790.185707,-0.02197186633554909,Absolute,Fuel subsidies
2053,effort_total,Total,atlantic,11324388437.925785,11075342786.088943,-0.021991973624180775,Absolute,Fuel subsidies
2054,effort_total,Total,atlantic,11323900491.031677,11074637481.146181,-0.022012115885591533,Absolute,Fuel subsidies
2055,effort_total,Total,atlantic,11323413614.669241,11073932952.07028,-0.022032283822588976,Absolute,Fuel subsidies
2056,effort_total,Total,atlantic,11322927781.86987,11073229262.863174,-0.022052469451099826,Absolute,Fuel subsidies
2057,effort_total,Total,atlantic,11322442968.17694,11072526467.73472,-0.022072665867661285,Absolute,Fuel subsidies
2058,effort_total,Total,atlantic,11321959151.643852,11071824613.11713,-0.022092867071544287,Absolute,Fuel subsidies
2059,effort_total,Total,atlantic,11321476312.683157,11071123739.087055,-0.02211306782629031,Absolute,Fuel subsidies
2060,effort_total,Total,atlantic,11320994433.851048,11070423880.401209,-0.022133263549764186,Absolute,Fuel subsidies
2061,effort_total,Total,atlantic,11320513499.614473,11069725067.278803,-0.022153450225045994,Absolute,Fuel subsidies
2062,effort_total,Total,atlantic,11320033496.1256,11069027326.015833,-0.02217362432678997,Absolute,Fuel subsidies
2063,effort_total,Total,atlantic,11319554411.015024,11068330679.484722,-0.022193782759314006,Absolute,Fuel subsidies
2064,effort_total,Total,atlantic,11319076233.207668,11067635147.55283,-0.02221392280380319,Absolute,Fuel subsidies
2065,effort_total,Total,atlantic,11318598952.761524,11066940747.440811,-0.02223404207278792,Absolute,Fuel subsidies
2066,effort_total,Total,atlantic,11318122560.72742,11066247494.03418,-0.022254138470563883,Absolute,Fuel subsidies
2067,effort_total,Total,atlantic,11317647049.027418,11065555400.156748,-0.022274210158580075,Absolute,Fuel subsidies
2068,effort_total,Total,atlantic,11317172410.349358,11064864476.811974,-0.022294255525050835,Absolute,Fuel subsidies
2069,effort_total,Total,atlantic,11316698638.055172,11064174733.396498,-0.022314273158207176,Absolute,Fuel subsidies
2070,effort_total,Total,atlantic,11316225726.101007,11063486177.889305,-0.022334261822716705,Absolute,Fuel subsidies
2071,effort_total,Total,atlantic,11315753668.967403,11062798817.019243,-0.022354220438879795,Absolute,Fuel subsidies
2072,effort_total,Total,atlantic,11315282461.59811,11062112656.41332,-0.022374148064266113,Absolute,Fuel subsidies
2073,effort_total,Total,atlantic,11314812099.34634,11061427700.727844,-0.02239404387750584,Absolute,Fuel subsidies
2074,effort_total,Total,atlantic,11314342577.927486,11060743953.764326,-0.02241390716398243,Absolute,Fuel subsidies
2075,effort_total,Total,atlantic,11313873893.37742,11060061418.571817,-0.022433737303203655,Absolute,Fuel subsidies
2076,effort_total,Total,atlantic,11313406042.01573,11059380097.537205,-0.022453533757660914,Absolute,Fuel subsidies
2077,effort_total,Total,atlantic,11312939020.413221,11058699992.464844,-0.022473296062997004,Absolute,Fuel subsidies
2078,effort_total,Total,atlantic,11312472825.363228,11058021104.646751,-0.02249302381933513,Absolute,Fuel subsidies
2079,effort_total,Total,atlantic,11312007453.856234,11057343434.924465,-0.022512716683629315,Absolute,Fuel subsidies
2080,effort_total,Total,atlantic,11311542903.05745,11056666983.743525,-0.022532374362920306,Absolute,Fuel subsidies
2081,effort_total,Total,atlantic,11311079170.286959,11055991751.201471,-0.022551996608385146,Absolute,Fuel subsidies
2082,effort_total,Total,atlantic,11310616253.002188,11055317737.09011,-0.022571583210093688,Absolute,Fuel subsidies
2083,effort_total,Total,atlantic,11310154148.782381,11054644940.932728,-0.022591133992383352,Absolute,Fuel subsidies
2084,effort_total,Total,atlantic,11309692855.314875,11053973362.016863,-0.02261064880978081,Absolute,Fuel subsidies
2085,effort_total,Total,atlantic,11309232370.382957,11053302999.42316,-0.02263012754340731,Absolute,Fuel subsidies
2086,effort_total,Total,atlantic,11308772691.855133,11052633852.05078,-0.022649570097808356,Absolute,Fuel subsidies
2087,effort_total,Total,atlantic,11308313817.675621,11051965918.639755,-0.022668976398159162,Absolute,Fuel subsidies
2088,effort_total,Total,atlantic,11307855745.855959,11051299197.790691,-0.022688346387801154,Absolute,Fuel subsidies
2089,effort_total,Total,atlantic,11307398474.46757,11050633687.982103,-0.02270768002606862,Absolute,Fuel subsidies
2090,effort_total,Total,atlantic,11306942001.635191,11049969387.585682,-0.022726977286373812,Absolute,Fuel subsidies
2091,effort_total,Total,atlantic,11306486325.531067,11049306294.879725,-0.022746238154519028,Absolute,Fuel subsidies
2092,effort_total,Total,atlantic,11306031444.3698,11048644408.06097,-0.02276546262720721,Absolute,Fuel subsidies
2093,effort_total,Total,atlantic,11305577356.403812,11047983725.255022,-0.022784650710729226,Absolute,Fuel subsidies
2094,effort_total,Total,atlantic,11305124059.919312,11047324244.5255,-0.022803802419807517,Absolute,Fuel subsidies
2095,effort_total,Total,atlantic,11304671553.232748,11046665963.88213,-0.022822917776575084,Absolute,Fuel subsidies
2096,effort_total,Total,atlantic,11304219834.687656,11046008881.287842,-0.022841996809676267,Absolute,Fuel subsidies
2097,effort_total,Total,atlantic,11303768902.651876,11045352994.665018,-0.02286103955347439,Absolute,Fuel subsidies
2098,effort_total,Total,atlantic,11303318755.515093,11044698301.901009,-0.022880046047352127,Absolute,Fuel subsidies
2099,effort_total,Total,atlantic,11302869391.686653,11044044800.85298,-0.022899016335094603,Absolute,Fuel subsidies
2100,effort_total,Total,atlantic,11302420809.593641,11043392489.35216,-0.022917950464347886,Absolute,Fuel subsidies
2019,revenue_fleet,affected_managed,atlantic,20247227420.40853,20247227420.40853,0,Absolute,Fuel subsidies
2020,revenue_fleet,affected_managed,atlantic,20487990445.836075,20697671020.9442,0.010234316326066948,Absolute,Fuel subsidies
2021,revenue_fleet,affected_managed,atlantic,20650461553.008312,20994796375.15258,0.01667443709480218,Absolute,Fuel subsidies
2022,revenue_fleet,affected_managed,atlantic,20766422382.914806,21207461759.680367,0.02123810103797259,Absolute,Fuel subsidies
2023,revenue_fleet,affected_managed,atlantic,20849268015.85794,21361217593.08831,0.024554798606885433,Absolute,Fuel subsidies
2024,revenue_fleet,affected_managed,atlantic,20907141956.36965,21470222110.349415,0.026932430800672535,Absolute,Fuel subsidies
2025,revenue_fleet,affected_managed,atlantic,20946330836.62708,21545275455.58646,0.02859424992524501,Absolute,Fuel subsidies
2026,revenue_fleet,affected_managed,atlantic,20971939940.429874,21595293573.604233,0.029723222312526856,Absolute,Fuel subsidies
2027,revenue_fleet,affected_managed,atlantic,20988004763.077335,21627453142.998444,0.030467325843476226,Absolute,Fuel subsidies
2028,revenue_fleet,affected_managed,atlantic,20997579710.2549,21647275324.79479,0.03094145246761868,Absolute,Fuel subsidies
2029,revenue_fleet,affected_managed,atlantic,21002880631.804432,21658828040.453793,0.031231306797795472,Absolute,Fuel subsidies
2030,revenue_fleet,affected_managed,atlantic,21005454533.222973,21664996854.865105,0.031398621753172554,Absolute,Fuel subsidies
2031,revenue_fleet,affected_managed,atlantic,21006344398.31901,21667761086.45658,0.03148652024340313,Absolute,Fuel subsidies
2032,revenue_fleet,affected_managed,atlantic,21006230676.23266,21668437475.475887,0.03152430388153729,Absolute,Fuel subsidies
2033,revenue_fleet,affected_managed,atlantic,21005543170.465553,21667876821.582718,0.03153137463488334,Absolute,Fuel subsidies
2034,revenue_fleet,affected_managed,atlantic,21004544399.418324,21666613085.486103,0.0315202593057012,Absolute,Fuel subsidies
2035,revenue_fleet,affected_managed,atlantic,21003388865.44639,21664971233.534912,0.03149883917908707,Absolute,Fuel subsidies
2036,revenue_fleet,affected_managed,atlantic,21002163576.443855,21663142313.494675,0.0314719354815509,Absolute,Fuel subsidies
2037,revenue_fleet,affected_managed,atlantic,21000914800.27013,21661234028.118263,0.031442403063300824,Absolute,Fuel subsidies
2038,revenue_fleet,affected_managed,atlantic,20999665156.012558,21659303800.69656,0.03141186489324266,Absolute,Fuel subsidies
2039,revenue_fleet,affected_managed,atlantic,20998424175.594936,21657379782.000957,0.0313811932217219,Absolute,Fuel subsidies
2040,revenue_fleet,affected_managed,atlantic,20997194601.446533,21655473811.61524,0.03135081722409502,Absolute,Fuel subsidies
2041,revenue_fleet,affected_managed,atlantic,20995975989.70463,21653589165.41521,0.0313209148283004,Absolute,Fuel subsidies
2042,revenue_fleet,affected_managed,atlantic,20994766667.108047,21651725018.90184,0.031291529084866286,Absolute,Fuel subsidies
2043,revenue_fleet,affected_managed,atlantic,20993564718.56027,21649878901.86212,0.03126263653173728,Absolute,Fuel subsidies
2044,revenue_fleet,affected_managed,atlantic,20992368428.52333,21648047963.766724,0.031234185769743347,Absolute,Fuel subsidies
2045,revenue_fleet,affected_managed,atlantic,20991176431.826485,21646229561.685097,0.03120611805565271,Absolute,Fuel subsidies
2046,revenue_fleet,affected_managed,atlantic,20989987722.4061,21644421480.988487,0.031178377388177324,Absolute,Fuel subsidies
2047,revenue_fleet,affected_managed,atlantic,20988801602.293934,21642621970.738075,0.031150914703614297,Absolute,Fuel subsidies
2048,revenue_fleet,affected_managed,atlantic,20987617613.656647,21640829696.143696,0.031123688953719256,Absolute,Fuel subsidies
2049,revenue_fleet,affected_managed,atlantic,20986435474.044754,21639043662.702564,0.031096666676193385,Absolute,Fuel subsidies
2050,revenue_fleet,affected_managed,atlantic,20985255022.68005,21637263138.903255,0.031069820953738253,Absolute,Fuel subsidies
2051,revenue_fleet,affected_managed,atlantic,20984076179.365025,21635487588.975372,0.031043130230861533,Absolute,Fuel subsidies
2052,revenue_fleet,affected_managed,atlantic,20982898914.78697,21633716619.09391,0.031016577211278505,Absolute,Fuel subsidies
2053,revenue_fleet,affected_managed,atlantic,20981723230.012283,21631949936.587475,0.030990147922888737,Absolute,Fuel subsidies
2054,revenue_fleet,affected_managed,atlantic,20980549142.890854,21630187320.146896,0.030963830967034953,Absolute,Fuel subsidies
2055,revenue_fleet,affected_managed,atlantic,20979376679.397366,21628428598.662746,0.030937616936101694,Absolute,Fuel subsidies
2056,revenue_fleet,affected_managed,atlantic,20978205868.356396,21626673636.50007,0.030911497971417286,Absolute,Fuel subsidies
2057,revenue_fleet,affected_managed,atlantic,20977036738.402122,21624922323.402035,0.030885467431815323,Absolute,Fuel subsidies
2058,revenue_fleet,affected_managed,atlantic,20975869316.361176,21623174567.62828,0.030859519646330325,Absolute,Fuel subsidies
2059,revenue_fleet,affected_managed,atlantic,20974703626.50708,21621430291.302586,0.030833649729295604,Absolute,Fuel subsidies
2060,revenue_fleet,affected_managed,atlantic,20973539690.324764,21619689427.242096,0.030807853440943254,Absolute,Fuel subsidies
2061,revenue_fleet,affected_managed,atlantic,20972377526.5557,21617951916.766033,0.03078212708086596,Absolute,Fuel subsidies
2062,revenue_fleet,affected_managed,atlantic,20971217151.38343,21616217708.146282,0.030756467405150218,Absolute,Fuel subsidies
2063,revenue_fleet,affected_managed,atlantic,20970058578.677284,21614486755.47696,0.030730871560604063,Absolute,Fuel subsidies
