Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name
2050,revenue_total,Total,atlantic,33857855498.54312,33857855498.54312,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2051,revenue_total,Total,atlantic,33857834553.761925,33857834553.761925,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2052,revenue_total,Total,atlantic,33857813791.311493,33857813791.311493,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2053,revenue_total,Total,atlantic,33857793157.395226,33857793157.395226,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2054,revenue_total,Total,atlantic,33857772615.70421,33857772615.70421,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2055,revenue_total,Total,atlantic,33857752142.4554,33857752142.4554,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2056,revenue_total,Total,atlantic,33857731722.51297,33857731722.51297,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2057,revenue_total,Total,atlantic,33857711346.52237,33857711346.52237,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2058,revenue_total,Total,atlantic,33857691008.88079,33857691008.88079,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2059,revenue_total,Total,atlantic,33857670706.349735,33857670706.349735,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2060,revenue_total,Total,atlantic,33857650437.135468,33857650437.135468,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2061,revenue_total,Total,atlantic,33857630200.297348,33857630200.297348,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2062,revenue_total,Total,atlantic,33857609995.37828,33857609995.37828,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2063,revenue_total,Total,atlantic,33857589822.180927,33857589822.180927,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2064,revenue_total,Total,atlantic,33857569680.637173,33857569680.637173,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2065,revenue_total,Total,atlantic,33857549570.73505,33857549570.73505,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2066,revenue_total,Total,atlantic,33857529492.480263,33857529492.480263,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2067,revenue_total,Total,atlantic,33857509445.877678,33857509445.877678,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2068,revenue_total,Total,atlantic,33857489430.923737,33857489430.923737,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2069,revenue_total,Total,atlantic,33857469447.60456,33857469447.60456,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2070,revenue_total,Total,atlantic,33857449495.896652,33857449495.896652,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2071,revenue_total,Total,atlantic,33857429575.7686,33857429575.7686,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2072,revenue_total,Total,atlantic,33857409687.182945,33857409687.182945,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2073,revenue_total,Total,atlantic,33857389830.097904,33857389830.097904,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2074,revenue_total,Total,atlantic,33857370004.468597,33857370004.468597,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2075,revenue_total,Total,atlantic,33857350210.24813,33857350210.24813,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2076,revenue_total,Total,atlantic,33857330447.38832,33857330447.38832,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2077,revenue_total,Total,atlantic,33857310715.840187,33857310715.840187,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2078,revenue_total,Total,atlantic,33857291015.554276,33857291015.554276,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2079,revenue_total,Total,atlantic,33857271346.48086,33857271346.48086,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2080,revenue_total,Total,atlantic,33857251708.570183,33857251708.570183,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2081,revenue_total,Total,atlantic,33857232101.77236,33857232101.77236,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2082,revenue_total,Total,atlantic,33857212526.03762,33857212526.03762,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
2083,revenue_total,Total,atlantic,33857192981.3162,33857192981.3162,0,RD/TN/RL/81,Philippines - De minimis (RD/TN/RL/81)
