year,loc_id,is_territorial,loc_name,loc_ter1_iso3,loc_sov1_iso3,loc_ter2_iso3,loc_sov2_iso3,loc_ter3_iso3,loc_sov3_iso3,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2016,3293,TRUE,Belgian Exclusive Economic Zone,BEL,BEL,"NA","NA","NA","NA",GBR,1,1.0322222222222222,998.6738075489155,33.98690102044286,33.98690102044286,33.98690102044286,324.97425763430715,324.97425763430715,324.97425763430715,967.4988447728999,967.4988447728999,967.4988447728999
2016,3293,TRUE,Belgian Exclusive Economic Zone,BEL,BEL,"NA","NA","NA","NA",NLD,62,31560.097222222208,7481886.183642706,24.534804665510052,11.12380908696,45.54,149.9755955487127,13.71425409423,618.7729971867693,398.2797901423026,106.43522399150001,1471
2016,3293,TRUE,Belgian Exclusive Economic Zone,BEL,BEL,"NA","NA","NA","NA",UNK,1,0.18194444444444444,215.1403025346146,42.7042640577,42.7042640577,42.7042640577,417.25003389890003,417.25003389890003,417.25003389890003,1182.4505177475,1182.4505177475,1182.4505177475
2016,8393,FALSE,Beninese Exclusive Economic Zone,BEN,BEN,"NA","NA","NA","NA",GHA,3,663.2986111111111,551052.6139095337,53.485,49.275,57.18,456.3333333333333,418,497,810.8340555220278,745.7,936.6271138891
2016,8402,FALSE,Bermudian Exclusive Economic Zone,BMU,GBR,"NA","NA","NA","NA",USA,1,3.433888888888889,6145.562266666668,24.65,24.65,24.65,114.41554549215,114.41554549215,114.41554549215,1789.68,1789.68,1789.68
2016,8402,TRUE,Bermudian Exclusive Economic Zone,BMU,GBR,"NA","NA","NA","NA",USA,3,20.994444444444444,20308.217916413058,20.970854652853333,15.162563958560002,24.65,68.02915072244905,37.916149765157144,114.41554549215,1066.9474202643391,697.1836180758571,1789.68
2016,26520,FALSE,Bonaire Exclusive Economic Zone,BES,NLD,"NA","NA","NA","NA",VEN,2,5.265,4853.106741111111,41.812625000000004,32.115,51.510250000000006,414,198,630,1159.5635,894.84,1424.287
2016,8399,FALSE,Bouvet Exclusive Economic Zone,BVT,NOR,"NA","NA","NA","NA",ZAF,1,355.5966666666671,354885.47333333374,59.835,59.835,59.835,1119.9,1119.9,1119.9,998,998,998
2016,8399,TRUE,Bouvet Exclusive Economic Zone,BVT,NOR,"NA","NA","NA","NA",ZAF,1,68.3786111111111,68241.85388888887,59.835,59.835,59.835,1119.9,1119.9,1119.9,998,998,998
2016,8464,FALSE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",AFG,1,0,0,21.58954863695,21.58954863695,21.58954863695,124.416357315575,124.416357315575,124.416357315575,429.98356802574995,429.98356802574995,429.98356802574995
2016,8464,FALSE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",BRA,34,16212.666388888889,5392685.689568613,23.34417030728657,17.959001918533332,36.995467489475004,123.94717835919164,47.30505725296,362.6461249366,344.49826735518803,215.82057819492002,689.5068283394
2016,8464,FALSE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",ESP,6,38.887222222222235,24575.47999019445,45.46,28,64.98,616.6666666666666,169,1108,699.3753666666667,252.17919999999998,1301.95
2016,8464,FALSE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",FLK,4,27.397777777777776,39568.74225856218,63.909831384525006,49.062634721799995,72.01875337263573,1653.7142966498643,873.368459810957,2077.789985421857,1881.8193223664753,1271.1164479081929,2288.2363892029794
2016,8464,FALSE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",FRA,3,4.368611111111111,1399.7486111111111,21.8,20.8,22.3,99.56666666666666,96,106.7,318.3333333333333,316,323
2016,8464,FALSE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",UNK,18,8503.47361111111,3635719.570316624,22.143507754556886,18.60449563557143,29.785660120025,113.0200250384231,56.49689792068572,331.64183354314997,338.37553933678186,255.0346654633,588.0864394450417
2016,8464,TRUE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",AFG,1,11.124722222222221,4783.44775440646,21.58954863695,21.58954863695,21.58954863695,124.416357315575,124.416357315575,124.416357315575,429.98356802574995,429.98356802574995,429.98356802574995
2016,8464,TRUE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",BRA,33,10552.765555555556,3185457.207357751,22.68454582971597,17.27010290002,33.9711463165,119.34849098195662,50.446128988266665,342.82252423932005,333.0072315577879,200.0309142267857,689.5068283394
2016,8464,TRUE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",FLK,1,9.416666666666668,21547.559331661392,72.01875337263573,72.01875337263573,72.01875337263573,2077.789985421857,2077.789985421857,2077.789985421857,2288.2363892029794,2288.2363892029794,2288.2363892029794
2016,8464,TRUE,Brazilian Exclusive Economic Zone,BRA,BRA,"NA","NA","NA","NA",UNK,18,8561.583333333334,2759758.2361976746,21.83678056156846,18.60449563557143,24.26457064623333,103.50857624561199,56.49689792068572,160.43575527255,331.611875414399,255.0346654633,471.24550555990004
2016,5672,FALSE,Bulgarian Exclusive Economic Zone,BGR,BGR,"NA","NA","NA","NA",BGR,29,1296.3861111111112,333996.0935343621,20.40585866140521,13.85,27.2,54.28236633155065,15.79,117.36,242.72009425431924,105,661.7
2016,5672,FALSE,Bulgarian Exclusive Economic Zone,BGR,BGR,"NA","NA","NA","NA",KNA,1,703.64361111111,622468.0737925475,54.340703023820005,54.340703023820005,54.340703023820005,832.39710209643,832.39710209643,832.39710209643,884.63543754717,884.63543754717,884.63543754717
2016,5672,TRUE,Bulgarian Exclusive Economic Zone,BGR,BGR,"NA","NA","NA","NA",BGR,34,12409.794444444446,3023633.825490121,20.253378065865107,13.85,27.2,54.03412921554136,15.79,117.36,238.12042788556494,105,661.7
2016,5672,TRUE,Bulgarian Exclusive Economic Zone,BGR,BGR,"NA","NA","NA","NA",KNA,1,7.753611111111109,6859.119157848375,54.340703023820005,54.340703023820005,54.340703023820005,832.39710209643,832.39710209643,832.39710209643,884.63543754717,884.63543754717,884.63543754717
2016,8475,FALSE,Cameroonian Exclusive Economic Zone,CMR,CMR,"NA","NA","NA","NA",CMR,1,6.841388888888889,2241.37330260738,28.485395656433337,28.485395656433337,28.485395656433337,283.3816154261778,283.3816154261778,283.3816154261778,327.6196308979889,327.6196308979889,327.6196308979889
2016,8475,FALSE,Cameroonian Exclusive Economic Zone,CMR,CMR,"NA","NA","NA","NA",UNK,1,247.70416666666662,84628.65566014613,26.10745029103333,26.10745029103333,26.10745029103333,159.26416713166668,159.26416713166668,159.26416713166668,341.65212801620004,341.65212801620004,341.65212801620004
2016,8475,TRUE,Cameroonian Exclusive Economic Zone,CMR,CMR,"NA","NA","NA","NA",CMR,1,2693.9255555555555,882582.8961777708,28.485395656433337,28.485395656433337,28.485395656433337,283.3816154261778,283.3816154261778,283.3816154261778,327.6196308979889,327.6196308979889,327.6196308979889
2016,8475,TRUE,Cameroonian Exclusive Economic Zone,CMR,CMR,"NA","NA","NA","NA",UNK,1,1452.674722222223,496309.4101625648,26.10745029103333,26.10745029103333,26.10745029103333,159.26416713166668,159.26416713166668,159.26416713166668,341.65212801620004,341.65212801620004,341.65212801620004
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",CAN,326,178064.25444444476,238637631.37338787,23.96596552908256,10.2317850637,72.44904360269999,237.50344831042867,7.784910108849999,2649.364388080914,514.8317354642389,67.14,3716.0496535740413
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",DNK,1,1.0833333333333333,4110.04213828571,69.61150098354285,69.61150098354285,69.61150098354285,2892.3793130184713,2892.3793130184713,2892.3793130184713,3793.8850507252714,3793.8850507252714,3793.8850507252714
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",ESP,7,65.27305555555554,57928.47248513889,56.27285714285714,30,76.9,1169.857142857143,239,1866,1028.4130892857142,313.681625,1467.4066666666668
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",EST,1,0.3277777777777778,771.9166666666666,63.83,63.83,63.83,1410,1410,1410,2355,2355,2355
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",FRA,1,1211.006111111111,1203280.081705562,42.301704343666664,42.301704343666664,42.301704343666664,482.6452743308833,482.6452743308833,482.6452743308833,993.6201565502752,993.6201565502752,993.6201565502752
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",JPN,1,0.4313888888888889,317.0708333333333,51.4,51.4,51.4,499,499,499,735,735,735
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",NOR,3,5.134166666666665,13048.570547219457,51.75174926329285,49.57798191330714,53,1371.624927822176,1192,1485.4914998857641,2176.801570172248,1428.1197459518216,2722.3716334271
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",PRT,4,68.99472222222222,159291.06944444444,74.015,61.42,84.94,1698,1084,2251,1951.875,1471,2684.5
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",RUS,2,2.021111111111111,2938.9750423958194,70.03,66.06,74,1422,1345,1499,1646.2456024710734,1322.2370602933777,1970.2541446487692
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",SPM,1,273.5725,85964.1720919205,20.154979991184614,20.154979991184614,20.154979991184614,141.85956497764616,141.85956497764616,141.85956497764616,314.22811902483073,314.22811902483073,314.22811902483073
2016,8493,FALSE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",USA,26,770.455,201810.1556475132,37.07002094259139,17.964484749999997,108.72572249999999,775.664805955896,17.69,5413,618.7130352681615,41,3321.6838010656693
2016,8493,TRUE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",CAN,331,33328.73055555554,16853630.406133033,21.341602449754223,9.5176964243,72.44904360269999,161.78699711483858,3.9122955468,2649.364388080914,390.1253597810031,66.17952581951667,3716.0496535740413
2016,8493,TRUE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",ESP,2,2.28,2140.165444907407,61.855,58,65.71,1300.5,963,1638,1116.5908333333332,899.595,1333.5866666666666
2016,8493,TRUE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",JPN,1,1.246388888888889,916.0958333333334,51.4,51.4,51.4,499,499,499,735,735,735
2016,8493,TRUE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",NOR,1,0.4638888888888889,662.4888821498729,49.57798191330714,49.57798191330714,49.57798191330714,1437.383283580764,1437.383283580764,1437.383283580764,1428.1197459518216,1428.1197459518216,1428.1197459518216
2016,8493,TRUE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",RUS,1,0.7702777777777778,1969.512723199204,62.25,62.25,62.25,1895,1895,1895,2556.8863337602356,2556.8863337602356,2556.8863337602356
2016,8493,TRUE,Canadian Exclusive Economic Zone,CAN,CAN,"NA","NA","NA","NA",USA,61,159.94666666666666,50566.79360277498,27.895386279268852,11.888875315300002,85.64399999999998,215.32620927809373,4,3976,297.79608242800606,17,3819.822639141771
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",CPV,1,70.86194444444442,331057.25069472,87,87,87,2548,2548,2548,4671.862355601434,4671.862355601434,4671.862355601434
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",CUW,3,17.55861111111111,89064.22558466668,148.3516666666667,91.1,246.27000000000004,3054.3333333333335,2136,4164,4795.845266666667,3281.08,5891.0300000000025
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",ESP,20,11748.050555555576,3380812.453723106,35.987,25,84.85,404.65,107,2172,618.78779375,199.0842,3473.91825
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",FLK,1,23.775277777777774,41898.660437178885,62.7483646451,62.7483646451,62.7483646451,1731.5300857773213,1731.5300857773213,1731.5300857773213,1762.2784822451429,1762.2784822451429,1762.2784822451429
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",JPN,22,12821.590277777777,9383324.693701992,51.58340909090909,49.3,58.295,467.54545454545456,392,659,788.3549450757575,382.2,1248.417275
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",KOR,1,3.427777777777778,9205.640000000001,68.17,68.17,68.17,1363,1363,1363,2685.6,2685.6,2685.6
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",POL,1,0.6058333333333333,3283.616666666667,67.47,67.47,67.47,1468,1468,1468,5420,5420,5420
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",PRT,3,1166.2783333333332,395080.53805442277,28.747525111269695,26,32.8,220.95983703712122,118,332,484.13250795008486,338.3325238502546,666.565
2016,8362,FALSE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",SLV,2,53.20250000000003,168540.19049037047,77.53166666666667,76.78,78.28333333333333,2029.5,1902,2157,3137.148166666667,2993.2163333333333,3281.08
2016,8362,TRUE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",CHN,2,1.0152777777777777,859.6974560416669,52.245,50.8,53.69,661,647,675,904.7837750000001,832.8211500000002,976.7464000000001
2016,8362,TRUE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",ESP,3,7.902222222222223,2833.0990930972225,29.425,28,32.275,217.66666666666666,169,300,351.76912500000003,264.43172500000003,502.93240000000003
2016,8362,TRUE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",GBR,1,1.215,1007.7404994133786,38.26154357585,38.26154357585,38.26154357585,313.7482331133834,313.7482331133834,313.7482331133834,829.4160488999,829.4160488999,829.4160488999
2016,8362,TRUE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",JPN,5,11.464166666666667,7344.065509444444,50.334,49.3,53.07,420.6,392,454,571.0764,382.2,735.278
2016,8362,TRUE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",PRT,2,22.637500000000003,9003.339328846392,26.721287666904544,26,27.442575333809092,165.4397555556818,118,212.87951111136363,392.9162619251273,338.3325238502546,447.5
2016,8362,TRUE,Cape Verdean Exclusive Economic Zone,CPV,CPV,"NA","NA","NA","NA",SLV,1,1.2391666666666665,3709.0939063888886,78.28333333333333,78.28333333333333,78.28333333333333,2157,2157,2157,2993.2163333333333,2993.2163333333333,2993.2163333333333
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",ARG,2,7.3052777777777775,14224.317222503467,73.35533587984048,45.606457535649994,87.22977505193572,2699.155670800848,562.1894473199142,3767.638782541315,2836.5603785556364,892.8044042642787,3808.438365701315
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",CHL,57,47370.7450000011,98593678.01766539,53.72034709717074,27.59904188205,97.62,1214.0807388947053,100.21496593124999,4991,2279.07013563959,745.6,5587.23
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",CHN,30,495.81361111111113,740542.8379361469,51.09118238384946,42.305,114.155,1058.2566123397694,396,7765,1154.0701389035773,551,5920
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",COL,1,18.95722222222222,38491.120952280115,59.74,59.74,59.74,990,990,990,2030.4198843625768,2030.4198843625768,2030.4198843625768
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",DEU,1,5.750555555555556,50041.35744666667,140.8,140.8,140.8,9082,9082,9082,8702.004,8702.004,8702.004
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",ESP,3,2.1325000000000003,927.0907458101854,40.261944444444445,34,43.5625,553.3333333333334,342,692,601.5676944444444,370.2433333333334,898.62
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",JPN,1,0.9219444444444443,648.8371182499999,50.595,50.595,50.595,436,436,436,703.7702999999999,703.7702999999999,703.7702999999999
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",KOR,1,18.13361111111111,65317.267222222225,93.5,93.5,93.5,3314,3314,3314,3602,3602,3602
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",NOR,1,2.645277777777777,11903.749999999996,92,92,92,4848,4848,4848,4500,4500,4500
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",PAN,1,0.7861111111111111,2594.1097659881416,80.6,80.6,80.6,2284,2284,2284,3299.927617511417,3299.927617511417,3299.927617511417
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",POL,1,10.426944444444445,56514.03888888889,67.47,67.47,67.47,1468,1468,1468,5420,5420,5420
2016,8465,FALSE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",VUT,2,31.654444444444465,186381.368888889,105,105,105,7769,7733,7805,5888,5888,5888
2016,8465,TRUE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",ARG,4,7.531666666666667,17812.85163701061,76.34434023677322,69.2837577546143,87.22977505193572,2600.0743429673485,2100.1734833893643,3767.638782541315,2653.544076833754,1914.8892954747355,3808.438365701315
2016,8465,TRUE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",CHL,69,10506.220833333333,22689432.710871965,51.63870531441461,27.59904188205,97.62,1086.3962317418482,100.21496593124999,4991,2056.437542295648,491.12022121556925,5587.23
2016,8465,TRUE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",CHN,1,0.4997222222222222,2621.5427777777777,114.155,114.155,114.155,7765,7765,7765,5246,5246,5246
2016,8465,TRUE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",DEU,1,13.64527777777778,118741.26180333337,140.8,140.8,140.8,9082,9082,9082,8702.004,8702.004,8702.004
2016,8465,TRUE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",KOR,1,0.8111111111111109,954.6777777777776,54.515,54.515,54.515,853,853,853,1177,1177,1177
2016,8465,TRUE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",NOR,2,0.7844444444444445,3196.25,112.94,92,133.88,7235.5,4848,9623,4230,3960,4500
2016,8465,TRUE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",POL,1,0.9216666666666666,4995.433333333333,67.47,67.47,67.47,1468,1468,1468,5420,5420,5420
2016,8465,TRUE,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",UKR,2,14.270555555555553,15129.413333333332,55.1175,54.82,55.415,838,805,871,1014,852,1176
2016,8486,FALSE,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",CHN,17829,4218595.604444444,1234495591.6941025,25.7190340388959,9.993233601883333,103.1,158.6069019986895,5.0680223532,6505.949262514766,281.59615574601685,56.640106408520005,5152
2016,8486,FALSE,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",HKG,4,1105.0311111111112,410024.40930077434,35.204817024688886,21.123458070799998,41.2194100697,314.80366882332777,264.9504089583,404.67104757870004,378.17573112485417,209.95710895545,496.65638894306664
2016,8486,FALSE,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",JPN,2,376.68916666666655,172998.73631796858,35.2720957573825,31.56821312079,38.975978393975005,419.30633777964624,376.84398054792996,461.7686950113625,749.2497057673726,458.15489494337004,1040.3445165913752
2016,8486,FALSE,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",KOR,10,974.5594444444447,220023.8532034632,22.42234303670881,17.25174111275,28.2229392965,79.49641006316261,40.42384172921666,124.53470429602856,250.07637741914297,132.44943066353335,468.86834841955
2016,8486,FALSE,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",RUS,5,252.9277777777778,82881.12833466845,75.03352761143734,34.983922657920004,101.88,2339.4890390221726,237.23952001152003,4014,2664.0747947629707,305.59087484777996,5135.586999700786
