year,loc_id,loc_name,loc_ter1_iso3,loc_sov1_iso3,loc_ter2_iso3,loc_sov2_iso3,loc_ter3_iso3,loc_sov3_iso3,flag_iso3,vessels_n,fishing_h,fishing_kwh,length_m_mean,length_m_min,length_m_max,tonnage_gt_mean,tonnage_gt_min,tonnage_gt_max,engine_power_kw_mean,engine_power_kw_min,engine_power_kw_max
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",ARG,5,14.836944444444445,32037.168859514077,75.06333836951633,45.606457535649994,87.22977505193572,2642.5377691817052,562.1894473199142,3767.638782541315,2731.9796347145607,892.8044042642787,3808.438365701315
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",CHL,70,57876.965833334434,121283110.72853735,52.590774036760436,27.59904188205,97.62,1144.7945722226123,100.21496593124999,4991,2158.261751654505,491.12022121556925,5587.23
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",CHN,30,496.31333333333333,743164.3807139246,53.12549908114464,42.305,114.155,1274.603173232035,396,7765,1286.0678763583007,551,5920
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",COL,1,18.95722222222222,38491.120952280115,59.74,59.74,59.74,990,990,990,2030.4198843625768,2030.4198843625768,2030.4198843625768
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",DEU,1,19.395833333333336,168782.61925000005,140.8,140.8,140.8,9082,9082,9082,8702.004,8702.004,8702.004
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",ESP,3,2.1325000000000003,927.0907458101854,40.261944444444445,34,43.5625,553.3333333333334,342,692,601.5676944444444,370.2433333333334,898.62
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",JPN,1,0.9219444444444443,648.8371182499999,50.595,50.595,50.595,436,436,436,703.7702999999999,703.7702999999999,703.7702999999999
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",KOR,2,18.94472222222222,66271.945,74.0075,54.515,93.5,2083.5,853,3314,2389.5,1177,3602
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",NOR,2,3.4297222222222215,15099.999999999996,105.96,92,133.88,6439.666666666667,4848,9623,4320,3960,4500
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",PAN,1,0.7861111111111111,2594.1097659881416,80.6,80.6,80.6,2284,2284,2284,3299.927617511417,3299.927617511417,3299.927617511417
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",POL,1,11.348611111111111,61509.472222222226,67.47,67.47,67.47,1468,1468,1468,5420,5420,5420
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",UKR,2,14.270555555555553,15129.413333333332,55.1175,54.82,55.415,838,805,871,1014,852,1176
2016,8465,Chilean Exclusive Economic Zone,CHL,CHL,"NA","NA","NA","NA",VUT,2,31.654444444444465,186381.368888889,105,105,105,7769,7733,7805,5888,5888,5888
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",CHN,21724,9959284.551111111,2598294663.507756,24.98502324181208,8.7895337465,115.94333333333333,149.1474079053526,4.7279877948,7765,273.6919742471726,48.116597782,5295
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",FSM,4,2.286388888888889,758.5175513888889,25.926794871791667,22.44,27.645,122.5,112,136,349.29625,195.825,492.36
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",HKG,6,1934.3255555555556,701649.0031794257,30.37129980329938,13.3295956667,41.2194100697,242.63282890276727,18.9725131748,404.67104757870004,335.0901081833574,154.2467687997,496.65638894306664
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",JPN,5,709.8149999999999,231111.10214421037,29.182285755709366,10.79958915968,38.975978393975005,291.9100383876572,12.955484844460003,461.7686950113625,579.8008826167145,110.3080861328,1040.3445165913752
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",KOR,12,2623.762777777778,474132.2218813183,24.377606764910503,14.173064348499999,70.7861213027,157.36300931450967,18.739418630466666,1456.797571797643,336.50033447218567,126.72625796142223,2129.6897035852144
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",MHL,3,21.62972222222222,13623.825820833334,44.90833333333333,29.595,75.22999999999999,819.6779749613488,172.95126918187142,2109,1438.14125,336,3606.42375
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",RUS,25,420.9125,430082.12702871626,74.27444454365191,34.983922657920004,104.5,2166.9706980766523,237.23952001152003,4457,2527.681565819181,305.59087484777996,6054.703072533134
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",TWN,54,8685.476388888888,2123133.966077515,24.654756243086272,12.28952272258,54.85,118.7732174587648,13.6495569821,708,325.8135019333528,85.4918458684,1053.302796947757
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",VUT,2,19.28888888888888,83729.33722222218,75.88,46.760000000000005,105,4145.5,558,7733,3388.3,888.6,5888
2016,8486,Chinese Exclusive Economic Zone,CHN,CHN,"NA","NA","NA","NA",NA,152,27704.382777777777,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2016,8401,Clipperton Exclusive Economic Zone,CPT,FRA,"NA","NA","NA","NA",MEX,26,2445.458055555557,7875729.763101898,72.63192169761024,55.16,80.92,1643.9628071371585,892.4589681358001,2042,3215.7934403614227,1864.2197350765443,4046.1148881320755
2016,8401,Clipperton Exclusive Economic Zone,CPT,FRA,"NA","NA","NA","NA",VEN,1,8.689166666666667,23326.241700000002,64.02,64.02,64.02,1156,1156,1156,2684.52,2684.52,2684.52
2016,8426,Colombian Exclusive Economic Zone,COL,COL,"NA","NA","NA","NA",COL,9,755.5222222222229,2092767.0319219714,62.06994027004444,40.845,71.32,1337.6761076740668,1010,1619,2662.6918914942985,1044.4,3715.08
2016,8426,Colombian Exclusive Economic Zone,COL,COL,"NA","NA","NA","NA",JPN,1,4728.64500000001,3511919.719372507,47.015,47.015,47.015,409,409,409,742.6904999999998,742.6904999999998,742.6904999999998
2016,8426,Colombian Exclusive Economic Zone,COL,COL,"NA","NA","NA","NA",NIC,1,11.563333333333338,29981.802814130588,64.77228089769999,64.77228089769999,64.77228089769999,1304.0163352603927,1304.0163352603927,1304.0163352603927,2592.833913012157,2592.833913012157,2592.833913012157
2016,8426,Colombian Exclusive Economic Zone,COL,COL,"NA","NA","NA","NA",PAN,4,1805.693333333333,4393163.868226958,59.896505404277775,45.12951621283333,67.59,1159.3236663221332,980.9709989664001,1329,2494.7394076829237,2240.629003982743,2686.3459999999995
2016,8426,Colombian Exclusive Economic Zone,COL,COL,"NA","NA","NA","NA",VEN,3,85.26694444444445,239227.4918865212,66.734,62.17,70.45,1257.5,1096.5,1356,2784.620190747229,2684.52,2838
2016,8334,Comoran Exclusive Economic Zone,COM,COM,"NA","NA","NA","NA",ESP,2,3.579166666666667,19301.13100625,101.70285715,94.55333333333334,108.85238096666667,3672.5,3671,3674,4925.49375,4428.9925,5421.995
2016,8334,Comoran Exclusive Economic Zone,COM,COM,"NA","NA","NA","NA",PAN,1,6.635555555555555,18361.410007782128,78.57,78.57,78.57,2020,2020,2020,2767.1247500006557,2767.1247500006557,2767.1247500006557
2016,8334,Comoran Exclusive Economic Zone,COM,COM,"NA","NA","NA","NA",TWN,1,13.456111111111111,10296.273504219014,39.96,39.96,39.96,336,336,336,765.1745306797501,765.1745306797501,765.1745306797501
2016,8394,Congolese Exclusive Economic Zone,COG,COG,"NA","NA","NA","NA",CHN,2,5287.376111111111,3113758.3416687064,36.18796117433611,29.599035892575,39.48242381521667,228.10228323118614,165.405367163025,259.4507412652667,652.4803301428111,364.63774299529996,796.4016237165667
2016,8394,Congolese Exclusive Economic Zone,COG,COG,"NA","NA","NA","NA",ESP,5,24067.746111111326,9821946.670690365,32.84888888888889,31.4,33.53,279.22222222222223,260,292,392.95444444444445,301.57,453.845
2016,8394,Congolese Exclusive Economic Zone,COG,COG,"NA","NA","NA","NA",FRA,2,791.2852777777777,256298.4616666666,19.5,19.5,19.5,89.32666666666667,83.86,92.06,317,303,324
2016,8394,Congolese Exclusive Economic Zone,COG,COG,"NA","NA","NA","NA",KNA,1,248.89722222222255,220183.30308483104,54.340703023820005,54.340703023820005,54.340703023820005,832.39710209643,832.39710209643,832.39710209643,884.63543754717,884.63543754717,884.63543754717
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",CHN,42,38400.512499999735,21215556.867675945,37.510569371371226,21.36285,44.54176766283333,283.31951776189004,194,473,611.5102637680146,387.92,911.6
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",COK,3,5648.819166666652,2458242.440799995,27.892992831544444,22.847311827966664,30.956666666666667,94.68256488835833,65.5906122025,138,453.8666666666667,347.03999999999996,566.96
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",FSM,1,1495.7436111111028,669494.8403333296,28.6,28.6,28.6,98,98,98,447.6,447.6,447.6
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",KIR,4,78.74527777777777,209592.1478302222,69.18208333333334,66.27,76.06,1540,1475,1633,2662.8836666666666,2647.5008,2677.5333333333333
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",KOR,4,266.09527777777765,917606.497178444,75.000625,72.475,79.60000000000001,1995.375,1294.5,2394,3274.35295,2666.8008,3730
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",TWN,6,97.94694444444443,72389.14545008779,32.83283876946296,23.9,54,215.17596963188703,79.035,705,687.4841063845926,335.7,814.8558
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",UNK,1,52.7202777777778,45014.644262961636,30.042188364,30.042188364,30.042188364,263.3345541958,263.3345541958,263.3345541958,853.8392846241,853.8392846241,853.8392846241
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",USA,9,391.04111111111115,1120441.6762805558,68.8608220328592,39.54742,79.2341,1600.111111111111,110,2110,2656.281111111111,493.32,3506.2000000000003
2016,8446,Cook Islands Exclusive Economic Zone,COK,NZL,"NA","NA","NA","NA",VUT,2,2.306111111111111,1693.685053855198,39.79724775128334,24.0075,55.58699550256667,347.0435315152333,93,601.0870630304667,786.0579987217445,558.81128,1013.3047174434889
2016,8424,Costa Rican Exclusive Economic Zone,CRI,CRI,"NA","NA","NA","NA",COL,1,5.220555555555555,15143.087280389618,64.67999999999999,64.67999999999999,64.67999999999999,1159,1159,1159,2900.6658619454415,2900.6658619454415,2900.6658619454415
2016,8424,Costa Rican Exclusive Economic Zone,CRI,CRI,"NA","NA","NA","NA",MEX,1,8.193055555555556,18992.76849980127,55.16,55.16,55.16,1013,1013,1013,2318.1544871769643,2318.1544871769643,2318.1544871769643
2016,8424,Costa Rican Exclusive Economic Zone,CRI,CRI,"NA","NA","NA","NA",NIC,1,1233.395,3197988.3841396295,64.77228089769999,64.77228089769999,64.77228089769999,1304.0163352603927,1304.0163352603927,1304.0163352603927,2592.833913012157,2592.833913012157,2592.833913012157
2016,8424,Costa Rican Exclusive Economic Zone,CRI,CRI,"NA","NA","NA","NA",PAN,2,554.1702777777779,1377346.9367185545,66.914,66.69,67.25,1152.6,1091,1245,2508.059201593097,2240.629003982743,2686.3459999999995
2016,8424,Costa Rican Exclusive Economic Zone,CRI,CRI,"NA","NA","NA","NA",UNK,1,19.787777777777777,51296.20395832927,68.2067804623625,68.2067804623625,68.2067804623625,1783.7268244752252,1783.7268244752252,1783.7268244752252,2592.3175676622127,2592.3175676622127,2592.3175676622127
2016,8424,Costa Rican Exclusive Economic Zone,CRI,CRI,"NA","NA","NA","NA",USA,2,12.783888888888889,18055.383212172994,73.89500000000001,20,127.79,1134.5,37,2232,2487.7437652216054,1246.2335304432102,3729.2540000000004
2016,8424,Costa Rican Exclusive Economic Zone,CRI,CRI,"NA","NA","NA","NA",VEN,6,2038.1908333333338,6066101.931102888,67.07541666666667,61.26,85.93333333333332,1373.625,945,2860,3127.8140537751756,2684.52,5827.141953333334
2016,5673,Croatian Exclusive Economic Zone,HRV,HRV,"NA","NA","NA","NA",HRV,210,243037.8633333333,91511138.01393488,23.009572156935985,15.56,39.975,96.53818056519759,19,385,378.1537781805295,81,1258.845
2016,5673,Croatian Exclusive Economic Zone,HRV,HRV,"NA","NA","NA","NA",ITA,431,151245.7436111111,53770374.53306411,21.61411097993966,13.01,37.946471298309085,75.9751828119176,11,479.2075214965364,328.91985445725294,66,943
2016,5673,Croatian Exclusive Economic Zone,HRV,HRV,"NA","NA","NA","NA",SVN,3,73.44388888888889,11772.609816666667,15.473333333333333,12.32,17.9,21.276666666666667,7.48,33.93,146.94333333333333,123,184
2016,5673,Croatian Exclusive Economic Zone,HRV,HRV,"NA","NA","NA","NA",USA,2,2225.7641666666664,1879759.44,29.096666666666668,28.875,29.54,167.33333333333334,164,169,864,804,894
2016,5673,Croatian Exclusive Economic Zone,HRV,HRV,"NA","NA","NA","NA",NA,1,1.840277777777778,0,NaN,Inf,-Inf,NaN,Inf,-Inf,NaN,Inf,-Inf
2016,8385,Crozet Islands Exclusive Economic Zone,ATF,FRA,"NA","NA","NA","NA",FRA,8,3617.20111111112,6279497.894591962,55.53222511255406,52.07798394473636,59.45,1235.5748328239445,734.2385630460545,2086,1655.5475159618431,1067.3056712302728,2100
2016,8376,Cypriote Exclusive Economic Zone,CYP,CYP,"NA","NA","NA","NA",CYP,16,10855.99416666666,3066412.079953478,19.58454793567639,13.795,27.8,64.9625818785,17.78,147,244.4071361029922,71.62,559
2016,8376,Cypriote Exclusive Economic Zone,CYP,CYP,"NA","NA","NA","NA",GRC,3,78.27166666666665,18021.882747772335,20.1487464203359,17.3,25.546239261007695,58.0191211717282,21,120.0573635151846,196.21154966635896,99.5,301.1177629279769
2016,8376,Cypriote Exclusive Economic Zone,CYP,CYP,"NA","NA","NA","NA",ISR,1,0.050555555555555555,10.913273829044288,19.364391159683333,19.364391159683333,19.364391159683333,43.416364277166664,43.416364277166664,43.416364277166664,215.86695486021668,215.86695486021668,215.86695486021668
2016,8376,Cypriote Exclusive Economic Zone,CYP,CYP,"NA","NA","NA","NA",ITA,10,5506.976944444451,2975105.2872666693,30.75133333333333,25.4,49.34,167.53333333333333,99,239,514.5173333333333,253,735.29
2016,8376,Cypriote Exclusive Economic Zone,CYP,CYP,"NA","NA","NA","NA",LBY,1,45.81333333333334,19860.27084496116,33.335100875025,33.335100875025,33.335100875025,253.79041860889998,253.79041860889998,253.79041860889998,433.504165707825,433.504165707825,433.504165707825
2016,8376,Cypriote Exclusive Economic Zone,CYP,CYP,"NA","NA","NA","NA",MAR,2,179.90833333333327,188221.93932927836,48.04186994377857,43.20373988755715,52.879999999999995,579.0794148848322,521.1588297696643,637,1082.8907106860286,899.3069123720571,1266.474509
2016,8376,Cypriote Exclusive Economic Zone,CYP,CYP,"NA","NA","NA","NA",TUR,28,968.9597222222222,1061032.4338606803,40.20932365852505,20.777693009954547,62,313.3605063416496,63.59918555526667,694,918.5402837892741,219.82599967918887,2274.0121500000005
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",BEL,25,9602.062777777777,7256040.823016039,33.3499660393482,21.316849120919997,40.11194854103846,293.4403740078077,82.23895688935,431.92752848142305,817.867506331411,218,1200
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",DEU,69,13804.785,5915587.517341259,27.292984010335612,9.287371025337501,125.53,283.766503413052,9.412350886637501,7646,492.6700645854692,80.3742938733375,6000
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",DNK,430,283397.55305555556,82220186.8734263,20.41286853096412,8.260511166987499,87.8,146.80488917457606,3.3,3720,386.9881358129895,50,6000
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",EST,3,78.6336111111111,25749.324444444443,28.133333333333333,25.4,33.6,144.33333333333334,117,199,392,220,736
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",FIN,2,15.297777777777778,10443.555555555555,26.295,17.1,35.49,199.5,47,352,559,383,735
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",FRA,1,2.7444444444444445,5077.222222222223,44,44,44,836,836,836,1850,1850,1850
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",FRO,2,382.33361111111145,529954.9258214954,55.32359686485556,36.7667632969,64.60201364883333,1611.0721078442195,462.51885686847504,2185.348733332092,2821.6476771928947,743.0376614145,3860.9526850820916
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",GBR,26,9053.451666666668,14025489.893340103,32.50196879427539,14.99,52.571142286599994,344.3157163180292,59.13,869.4770015948363,983.7288680779629,171,2211.1712183355817
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",HND,2,2527.997222222223,1804487.7874335551,26.8923689942953,19.646144684844444,34.138593303746156,313.422364378671,87.3855331861111,539.4591955712308,589.3669524135076,347.54687347630005,831.1870313507153
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",IRL,2,2034.1613888888871,972329.1438888881,25.5,25.5,25.5,280,280,280,478,478,478
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",LTU,14,1304.865,639996.0916666667,29.81375,20.04,50.5,204.25,117,543,431.7,220,1400
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",LVA,3,122.22194444444443,39861.54305555555,24.625,23.8,25.45,157.5,110,204,328.25,221,386
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",NLD,99,24185.664722222224,26960199.046521246,27.75263979088857,17.387361998415383,50.60638602171539,216.9336286388465,32,787.7425090104714,602.0184906636439,194.1653155891692,2145.0556291906614
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",NOR,69,2518.443333333333,3296819.6400622963,40.72956156650217,11.07153986466,78.341565557,944.0045329029301,14.31809181612,2829.03595927935,1840.4404681259825,147.59970473097692,4897.426128644793
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",POL,55,12861.040555555555,5402111.213662839,24.470096658510858,14.551436425179999,40.27,144.69133626771807,38.068927164179996,468,402.37379715393894,205.84499722185,740
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",RUS,14,87.28583333333333,442554.207737565,100.13263157894737,54.82,120.7,4730.736842105263,768,7765,4953.726366990852,1004.3319074941501,7103.1858157666575
2016,5674,Danish Exclusive Economic Zone,DNK,DNK,"NA","NA","NA","NA",SWE,116,15421.30166666667,8007616.787302615,21.763500378532967,8.23656965755,61.75,163.10869064595752,4.0183867654,1424,555.8368476295194,26.47,4800
2016,8477,Democratic Republic of the Congo Exclusive Economic Zone,COD,COD,"NA","NA","NA","NA",AGO,7,1544.2733333333333,729842.706739879,32.55795287794821,31.19741873767143,33.99182499801428,310.9122732581857,271.93999218889996,358.3082794996714,506.50702818841967,411.54169931292853,580.8159210239
2016,8477,Democratic Republic of the Congo Exclusive Economic Zone,COD,COD,"NA","NA","NA","NA",ESP,10,1248.096666666667,764030.9216374323,32.952633888625,30.375,35.29,294.22033579376335,194,463,550.650338272085,367.78499999999997,853.2550000000001
2016,8477,Democratic Republic of the Congo Exclusive Economic Zone,COD,COD,"NA","NA","NA","NA",FRA,1,808.0511111111109,267464.9177777777,22.810000000000002,22.810000000000002,22.810000000000002,143,143,143,331,331,331
2016,8477,Democratic Republic of the Congo Exclusive Economic Zone,COD,COD,"NA","NA","NA","NA",GBR,1,26.948888888888895,22351.840944464646,38.26154357585,38.26154357585,38.26154357585,313.7482331133834,313.7482331133834,313.7482331133834,829.4160488999,829.4160488999,829.4160488999
