Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2041,catches_fleet,affected_managed,atlantic,1149240.0708822703,1134092.5211833094,-0.013180492120616895,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2042,catches_fleet,affected_managed,atlantic,1149218.839603708,1133401.5045523827,-0.01376355356024231,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2043,catches_fleet,affected_managed,atlantic,1149200.475261755,1132714.8504632432,-0.014345299321910652,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2044,catches_fleet,affected_managed,atlantic,1149184.852450199,1132032.4475972457,-0.014925714358645002,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2045,catches_fleet,affected_managed,atlantic,1149171.735531157,1131354.0722137939,-0.015504787288496759,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2046,catches_fleet,affected_managed,atlantic,1149160.8396790484,1130679.4492728303,-0.01608250974805218,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2047,catches_fleet,affected_managed,atlantic,1149151.8688474416,1130008.2905421394,-0.016658875840755944,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2048,catches_fleet,affected_managed,atlantic,1149144.5382260298,1129340.3172291648,-0.01723388167291598,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2049,catches_fleet,affected_managed,atlantic,1149138.5864564723,1128675.272386561,-0.017807524967909074,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2050,catches_fleet,affected_managed,atlantic,1149133.7812420733,1128012.9267131311,-0.018379804748332333,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2051,catches_fleet,affected_managed,atlantic,1149129.9208316715,1127353.080221766,-0.018950721076120593,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2052,catches_fleet,affected_managed,atlantic,1149126.8330474054,1126695.5614387202,-0.019520274841375824,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2053,catches_fleet,affected_managed,atlantic,1149124.3729611307,1126040.2252360885,-0.020088467591682535,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2054,catches_fleet,affected_managed,atlantic,1149122.4199341193,1125386.9500109178,-0.02065530139474806,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2055,catches_fleet,affected_managed,atlantic,1149120.87446815,1124735.6346590074,-0.021220778728285594,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2056,catches_fleet,affected_managed,atlantic,1149119.6551363748,1124086.1956124925,-0.021784902392006637,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2057,catches_fleet,affected_managed,atlantic,1149118.6957432183,1123438.5640916033,-0.02234767543748457,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2058,catches_fleet,affected_managed,atlantic,1149117.942785275,1122792.6836439474,-0.022909101112388374,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
2059,catches_fleet,affected_managed,atlantic,1149117.353236523,1122148.5079961212,-0.0234691828162226,TN/RL/GEN/202,Philippines - Disputed waters (TN/RL/GEN/202),Other
