Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,catches_fleet,affected_managed,atlantic,5673285.913507698,5770548.832697582,0.017144018593934794,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,catches_fleet,affected_managed,atlantic,5673234.377919461,5771381.157756224,0.017299969170806034,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,catches_fleet,affected_managed,atlantic,5673180.888450561,5772062.296321044,0.017429623665232503,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,catches_fleet,affected_managed,atlantic,5673127.545768825,5772608.334979168,0.017535440267782858,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,catches_fleet,affected_managed,atlantic,5673075.651781142,5773032.963278509,0.017619597839486592,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,catches_fleet,affected_managed,atlantic,5673025.978122692,5773347.966957627,0.01768403480291018,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,catches_fleet,affected_managed,atlantic,5672978.947073251,5773563.595665925,0.017730481556707846,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,catches_fleet,affected_managed,atlantic,5672934.753132766,5773688.840789259,0.01776048765603268,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,catches_fleet,affected_managed,atlantic,5672893.444462981,5773731.648408559,0.017775444741342895,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,catches_fleet,affected_managed,atlantic,5672854.9772362495,5773699.085020748,0.01777660599277801,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,catches_fleet,affected_managed,atlantic,5672819.251730194,5773597.468487744,0.017765102726798994,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,catches_fleet,affected_managed,atlantic,5672786.136148599,5773432.47307546,0.017741958626910644,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,catches_fleet,affected_managed,atlantic,5672755.482208335,5773209.214926267,0.017708102003160336,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2054,catches_fleet,affected_managed,atlantic,5672727.135216987,5772932.322544079,0.01766437639931708,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2055,catches_fleet,affected_managed,atlantic,5672700.940476008,5772605.99563055,0.017611549807199815,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2056,catches_fleet,affected_managed,atlantic,5672676.747242952,5772234.054733869,0.017550322700708092,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2057,catches_fleet,affected_managed,atlantic,5672654.411080689,5771819.983547909,0.017481335064853373,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2058,catches_fleet,affected_managed,atlantic,5672633.79514823,5771366.965252069,0.017405172565217335,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2059,catches_fleet,affected_managed,atlantic,5672614.770803829,5770877.913958511,0.017322371979220152,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2060,catches_fleet,affected_managed,atlantic,5672597.217767489,5770355.5020967405,0.017233425991018132,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2061,catches_fleet,affected_managed,atlantic,5672581.02400705,5769802.184390318,0.017138787435880702,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2062,catches_fleet,affected_managed,atlantic,5672566.085456433,5769220.218949254,0.017038873066746087,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2063,catches_fleet,affected_managed,atlantic,5672552.305637476,5768611.685902034,0.01693406690478508,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2064,catches_fleet,affected_managed,atlantic,5672539.595231949,5767978.503914449,0.016824723226739773,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2065,catches_fleet,affected_managed,atlantic,5672527.871633774,5767322.444882717,0.01671116923426258,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2066,catches_fleet,affected_managed,atlantic,5672517.058500527,5766645.147040996,0.016593707444107743,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2067,catches_fleet,affected_managed,atlantic,5672507.085315977,5765948.126685621,0.01647261783269135,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2068,catches_fleet,affected_managed,atlantic,5672497.886970655,5765232.788687772,0.016348159763994424,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2069,catches_fleet,affected_managed,atlantic,5672489.403364298,5764500.435941127,0.01622057372593034,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2070,catches_fleet,affected_managed,atlantic,5672481.579031974,5763752.277870476,0.016090082897030365,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2071,catches_fleet,affected_managed,atlantic,5672474.362794401,5762989.438109863,0.01595689456247653,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2072,catches_fleet,affected_managed,atlantic,5672467.707432162,5762212.96144444,0.015821201396121223,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2073,catches_fleet,affected_managed,atlantic,5672461.569383011,5761423.820097912,0.01568318262305605,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2074,catches_fleet,affected_managed,atlantic,5672455.90846118,5760622.919437,0.015543005075510213,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2075,catches_fleet,affected_managed,atlantic,5672450.687597462,5759811.10315553,0.01540082415332008,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2076,catches_fleet,affected_managed,atlantic,5672445.872598789,5758989.157993026,0.015256784698870686,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2077,catches_fleet,affected_managed,atlantic,5672441.431925983,5758157.818036111,0.015111021795252689,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2078,catches_fleet,affected_managed,atlantic,5672437.336488439,5757317.768645384,0.01496366149537606,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2079,catches_fleet,affected_managed,atlantic,5672433.559454518,5756469.650045408,0.014814821488886822,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2080,catches_fleet,affected_managed,atlantic,5672430.076076503,5755614.06061116,0.01466461171297385,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2019,catches_fleet,affected_oa,atlantic,2220709.242356905,2220709.242356905,0,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2020,catches_fleet,affected_oa,atlantic,2259988.9210678185,2120304.2667825995,-0.061807672145233195,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2021,catches_fleet,affected_oa,atlantic,2289460.0403578277,2028684.8635767426,-0.11390248014126843,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2022,catches_fleet,affected_oa,atlantic,2311374.7799491077,1944734.2613688302,-0.15862443501626777,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2023,catches_fleet,affected_oa,atlantic,2327601.6800186806,1867780.4691431553,-0.1975515032588544,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2024,catches_fleet,affected_oa,atlantic,2339618.897487901,1797316.7809825067,-0.23179079169161945,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2025,catches_fleet,affected_oa,atlantic,2348557.4183431626,1732885.727702066,-0.26214887736295356,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2026,catches_fleet,affected_oa,atlantic,2355261.9615840483,1674038.896243655,-0.28923452102212527,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2027,catches_fleet,affected_oa,atlantic,2360352.345004119,1620330.0649975406,-0.3135219542848748,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2028,catches_fleet,affected_oa,atlantic,2364277.468724008,1571320.8549319075,-0.3353906740142715,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2029,catches_fleet,affected_oa,atlantic,2367359.393652293,1526589.1937693472,-0.3551510607714826,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2030,catches_fleet,affected_oa,atlantic,2369827.6837379555,1485736.569796587,-0.3730613495690462,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2031,catches_fleet,affected_oa,atlantic,2371845.3250413253,1448392.8427392642,-0.3893392509842401,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2032,catches_fleet,affected_oa,atlantic,2373527.850024058,1414218.6319983022,-0.4041701967036251,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2033,catches_fleet,affected_oa,atlantic,2374957.2155802054,1382905.76707496,-0.4177133979497335,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2034,catches_fleet,affected_oa,atlantic,2376191.748601141,1354176.3741110358,-0.4301064403122195,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2035,catches_fleet,affected_oa,atlantic,2377273.2052522525,1327781.1050121563,-0.4414688635371779,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2036,catches_fleet,affected_oa,atlantic,2378231.7444416243,1303496.9004859033,-0.4519050115564132,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2037,catches_fleet,affected_oa,atlantic,2379089.4116023523,1281124.5645192813,-0.461506340084787,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2038,catches_fleet,affected_oa,atlantic,2379862.5682223686,1260486.333581065,-0.47035330929946023,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2039,catches_fleet,affected_oa,atlantic,2380563.580652767,1241423.552814133,-0.47851695165657954,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2040,catches_fleet,affected_oa,atlantic,2381201.9914870155,1223794.5212602692,-0.4860601806837761,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2041,catches_fleet,affected_oa,atlantic,2381785.331173659,1207472.5344350645,-0.49303889035202636,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2042,catches_fleet,affected_oa,atlantic,2382319.680419484,1192344.131034831,-0.49950288333055265,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2043,catches_fleet,affected_oa,atlantic,2382810.0604733527,1178307.5375916886,-0.5054966582784974,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2044,catches_fleet,affected_oa,atlantic,2383260.7047952963,1165271.297715854,-0.5110600802626242,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2045,catches_fleet,affected_oa,atlantic,2383675.249102284,1153153.0691538802,-0.5162289537603039,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2046,catches_fleet,affected_oa,atlantic,2384056.8652827786,1141878.570835721,-0.52103551410034,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2047,catches_fleet,affected_oa,atlantic,2384408.3567008483,1131380.6624266508,-0.5255088503413614,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2048,catches_fleet,affected_oa,atlantic,2384732.2269059913,1121598.540014647,-0.529675270304945,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2049,catches_fleet,affected_oa,atlantic,2385030.7299761814,1112477.0330497217,-0.5335586166385237,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2050,catches_fleet,affected_oa,atlantic,2385305.9081214285,1103965.9892626568,-0.5371805412865907,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2051,catches_fleet,affected_oa,atlantic,2385559.620394833,1096019.7358819628,-0.5405607445264516,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2052,catches_fleet,affected_oa,atlantic,2385793.565141761,1088596.606960418,-0.5437171837221655,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
2053,catches_fleet,affected_oa,atlantic,2386009.29798801,1081658.5279781802,-0.5466662561247003,RD/TN/RL/126 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | Objective Definition),Other
