Year,Variable,Fleet,Region,BAU,Reform,Diff,run_id,run_name,run_group
2019,biomass,Total,atlantic,114476098.84208268,114476098.84208268,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,price,Total,atlantic,1279.8128285977511,1302.8879133079504,0.018030046421305096,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,price,Total,atlantic,1279.812836337815,1302.8875892330143,0.01802978704388344,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,price,Total,atlantic,1279.8128423698029,1302.8873117667865,0.01802956544353559,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,price,Total,atlantic,1279.8128470772,1302.8870763303867,0.018029377737442488,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,price,Total,atlantic,1279.8128507575345,1302.8868780208684,0.018029219857947268,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,price,Total,atlantic,1279.8128536414113,1302.8867120017994,0.01802908784259889,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,price,Total,atlantic,1279.8128559074125,1302.8865737297144,0.01802897799924206,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,catches_fleet,affected_managed,atlantic,18632132.78612316,18632132.78612316,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,catches_fleet,affected_managed,atlantic,18952037.875536,18947996.05821903,-2.1326557827247293e-4,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,catches_fleet,affected_managed,atlantic,19185114.898861974,19248459.045298927,0.003301734014671422,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,catches_fleet,affected_managed,atlantic,19352889.302832525,19519209.35169452,0.008594068113522068,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,catches_fleet,affected_managed,atlantic,19472325.82563212,19755081.889857523,0.014520918906009666,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,catches_fleet,affected_managed,atlantic,19556442.06247099,19955918.744055144,0.020426858848254053,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,catches_fleet,affected_managed,atlantic,19615031.800547145,20124159.78118216,0.025956010972197952,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2026,catches_fleet,affected_managed,atlantic,19655353.441305537,20263421.97492966,0.03093653520095312,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2027,catches_fleet,affected_managed,atlantic,19682722.60524665,20377675.498102136,0.03530776238599432,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2028,catches_fleet,affected_managed,atlantic,19700993.750110947,20470787.2908445,0.03907384320292058,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2029,catches_fleet,affected_managed,atlantic,19712937.600288726,20546289.906143636,0.04227438460733034,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2030,catches_fleet,affected_managed,atlantic,19720529.76666245,20607285.376891498,0.04496611504464292,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2031,catches_fleet,affected_managed,atlantic,19725167.670135465,20656426.81107377,0.04721172243054038,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2032,catches_fleet,affected_managed,atlantic,19727831.51534495,20695941.86240021,0.049073328018958,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2033,catches_fleet,affected_managed,atlantic,19729202.578022152,20727676.189653046,0.05060891881880565,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2034,catches_fleet,affected_managed,atlantic,19729749.43548782,20753144.011106674,0.05187063216211333,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2035,catches_fleet,affected_managed,atlantic,19729790.399071105,20773578.542765003,0.05290416788933755,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2036,catches_fleet,affected_managed,atlantic,19729538.434882972,20789978.612544306,0.05374885890824558,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2037,catches_fleet,affected_managed,atlantic,19729133.290203106,20803149.836045973,0.05443810075408592,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2038,catches_fleet,affected_managed,atlantic,19728664.328680992,20813739.939090412,0.054999952978670066,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2039,catches_fleet,affected_managed,atlantic,19728186.65544339,20822268.4577221,0.05545779859989484,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2040,catches_fleet,affected_managed,atlantic,19727732.421761572,20829151.3578545,0.055830995298676994,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2041,catches_fleet,affected_managed,atlantic,19727318.685261123,20834721.23358125,0.05613548227147057,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2042,catches_fleet,affected_managed,atlantic,19726952.82273918,20839243.75208162,0.056384325513279876,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2043,catches_fleet,affected_managed,atlantic,19726636.214717574,20842930.966563102,0.05658819576206746,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2044,catches_fleet,affected_managed,atlantic,19726366.717972096,20845952.04779691,0.05675578000913835,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2045,catches_fleet,affected_managed,atlantic,19726140.294814944,20848441.90707583,0.05689413111169471,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2046,catches_fleet,affected_managed,atlantic,19725952.061169755,20850508.108241264,0.057008961777068344,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2047,catches_fleet,affected_managed,atlantic,19725796.938539606,20852236.398309052,0.05710488976841521,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2048,catches_fleet,affected_managed,atlantic,19725670.03974652,20853695.126891114,0.05718564108958856,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2049,catches_fleet,affected_managed,atlantic,19725566.87887088,20854938.774242703,0.05725421744819693,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2050,catches_fleet,affected_managed,atlantic,19725483.467778437,20856010.765757937,0.057313033661568584,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2051,catches_fleet,affected_managed,atlantic,19725416.341806326,20856945.716138836,0.05736402997661097,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2052,catches_fleet,affected_managed,atlantic,19725362.54326585,20857771.21822698,0.057408763589378506,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2053,catches_fleet,affected_managed,atlantic,19725319.581724852,20858509.268597007,0.057448483010740875,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2054,catches_fleet,affected_managed,atlantic,19725285.383337017,20859177.403546467,0.05748418834879359,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2055,catches_fleet,affected_managed,atlantic,19725258.236911025,20859789.6042778,0.05751668007285077,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2056,catches_fleet,affected_managed,atlantic,19725236.7413284,20860357.018175367,0.05754659838726593,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2057,catches_fleet,affected_managed,atlantic,19725219.75687398,20860888.53356878,0.05757445497148568,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2058,catches_fleet,affected_managed,atlantic,19725206.36171648,20861168.16505368,0.05758934951078253,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2059,catches_fleet,affected_managed,atlantic,19725195.813941777,20861078.895254914,0.05758538936836786,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2060,catches_fleet,affected_managed,atlantic,19725187.519038245,20861058.140061192,0.05758478188998883,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2061,catches_fleet,affected_managed,atlantic,19725181.002450943,20861078.759051125,0.05758617659625238,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2062,catches_fleet,affected_managed,atlantic,19725175.88668212,20861122.610604618,0.05758867400971859,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2063,catches_fleet,affected_managed,atlantic,19725171.87236671,20861177.801083606,0.0575916872140588,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2064,catches_fleet,affected_managed,atlantic,19725168.722757857,20861236.73807952,0.05759484399294031,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2065,catches_fleet,affected_managed,atlantic,19725166.25109448,20861294.758972216,0.057597917980270384,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2066,catches_fleet,affected_managed,atlantic,19725164.310376182,20861349.17002564,0.05760078049396936,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2067,catches_fleet,affected_managed,atlantic,19725162.785129197,20861398.577520434,0.057603367068171686,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2068,catches_fleet,affected_managed,atlantic,19725161.5848058,20861442.425864223,0.05760565439087169,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2069,catches_fleet,affected_managed,atlantic,19725160.63851446,20861480.681759726,0.05760764457484518,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2070,catches_fleet,affected_managed,atlantic,19725159.8908277,20861513.620912224,0.05760935456918318,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2071,catches_fleet,affected_managed,atlantic,19725159.298458125,20861541.686282452,0.057610809151394556,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2072,catches_fleet,affected_managed,atlantic,19725158.827630535,20861565.39588824,0.05761203639414315,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2073,catches_fleet,affected_managed,atlantic,19725158.45201005,20861585.284608,0.05761306482595801,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2074,catches_fleet,affected_managed,atlantic,19725158.15107249,20861601.86905117,0.057613921737650974,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2075,catches_fleet,affected_managed,atlantic,19725157.908825494,20861615.627848797,0.0576146322516802,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2076,catches_fleet,affected_managed,atlantic,19725157.71280698,20861626.99205433,0.05761521888919906,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2077,catches_fleet,affected_managed,atlantic,19725157.55330223,20861636.341998532,0.05761570145258707,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2078,catches_fleet,affected_managed,atlantic,19725157.422732856,20861644.00810801,0.05761609709970548,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2079,catches_fleet,affected_managed,atlantic,19725157.315180764,20861650.27401325,0.05761642052698998,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2080,catches_fleet,affected_managed,atlantic,19725157.22601765,20861655.380840786,0.057616684206911406,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2019,catches_fleet,affected_oa,atlantic,6019344.367493454,6019344.367493454,0,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2020,catches_fleet,affected_oa,atlantic,6129156.004805301,5699703.726193472,-0.07006711499513732,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2021,catches_fleet,affected_oa,atlantic,6214530.457281657,5476442.103058083,-0.11876816105370352,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2022,catches_fleet,affected_oa,atlantic,6280415.657983658,5315604.898987896,-0.15362211858848795,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2023,catches_fleet,affected_oa,atlantic,6330966.043980028,5196850.611195012,-0.17913781639429582,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2024,catches_fleet,affected_oa,atlantic,6369571.746366497,5107395.31606062,-0.19815718867220256,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
2025,catches_fleet,affected_oa,atlantic,6398944.455228752,5038889.112651603,-0.2125437018703625,RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition,Chair's text - Consolidated text (RD/TN/RL/126 | RD/TN/RL/124 | Objective Definition),Other
